Jahr,Label,Ausfuhr: Wert,Einfuhr: Wert
2008,Aluminium und Waren daraus,12397528000,12135180000
2008,"Andere Bekleidung, Bekleidungszubehör",7093662000,11661640000
2008,"Andere Konfektion, Spinnstoffwaren usw.",1583521000,2523426000
2008,Andere Waren tierischen Ursprungs,564176000,660218000
2008,"Andere pflanzliche Spinnstoffe, Papiergarn",67659000,91074000
2008,"Andere unedle Metalle, Cermets usw.",1149057000,1582131000
2008,Anorganische chemische Erzeugnisse,7621410000,6467190000
2008,Baumwolle,1078125000,987496000
2008,"Bekleidung usw. aus Gewirken, Gestricken",5165159000,10396427000
2008,Blei und Waren daraus,462166000,273804000
2008,"Bücher, Zeitungen, Bilddrucke usw.",4987143000,2137956000
2008,Düngemittel,2869652000,1599437000
2008,Eisen und Stahl,27239861000,29823016000
2008,"Eiweißstoffe, Klebstoffe, Enzyme",2019747000,1545513000
2008,Elektrotechnische Erzeugnisse,100048536000,85069739000
2008,"Erze, Schlacken, Aschen",276946000,6398535000
2008,"Etherische Öle, Riech-, Schönheitsmittel",6649117000,3939320000
2008,"Fische, Krebs- und Weichtiere",965547000,2419349000
2008,Flechtstoffe usw. pflanzlichen Ursprungs,11924000,28403000
2008,"Flechtwaren, Korbmacherwaren",44801000,131029000
2008,Fleisch,6207002000,5292800000
2008,"Gemüse, Pflanzen für Ernährung",840377000,4244544000
2008,Genießbare Früchte und Nüsse,1280224000,6186379000
2008,"Gerb- und Farbstoffe, Farben, Lacke usw.",8186667000,3681628000
2008,Getreide,2568459000,2071816000
2008,"Getränke, alkoholhaltige Flüssigkeiten, Essig",4115691000,5127726000
2008,"Getränkte, bestrichene usw. Gewebe",1725798000,1218581000
2008,Gewirke und Gestricke,831244000,419570000
2008,Glas und Glaswaren,4936722000,3825950000
2008,"Halbstoffe aus Holz usw., Papierabfall",1015855000,3345561000
2008,"Holz, Holzwaren, Holzkohle",7480520000,5464323000
2008,"Häute, Felle, Leder",901294000,817623000
2008,"Kaffee, Tee, Mate, Gewürze",1572868000,2706430000
2008,Kakao und Zubereitungen aus Kakao,2514636000,2227485000
2008,Kautschuk und Waren daraus,10050323000,9737984000
2008,Keramische Waren,3011768000,2088469000
2008,Kopfbedeckungen und Teile davon,230821000,328194000
2008,"Kork, Korkwaren",39805000,113408000
2008,"Kraftfahrzeuge, Landfahrzeuge",160435861000,65092555000
2008,"Kunstgegenstände, Sammlungsstücke",569297000,335419000
2008,Kunststoffe und Waren daraus,44815700000,26950257000
2008,Kupfer und Waren daraus,10038057000,9751729000
2008,Lebende Tiere,907501000,1347058000
2008,"Lederwaren, Sattlerwaren",1335713000,2383323000
2008,"Luftfahrzeuge, Raumfahrzeuge",20625166000,16349261000
2008,"Maschinen, Apparate, mechanische Geräte",185605904000,104782426000
2008,"Milch, Milcherzeugnisse, Eier, Honig",6904038000,5703222000
2008,Mineralische Brennstoffe usw.,26503247000,114321924000
2008,Musikinstrumente,441471000,373961000
2008,"Möbel, Beleuchtungskörper usw.",12218570000,11747394000
2008,"Müllereierzeugnisse, Malz usw.",963223000,488437000
2008,Nickel und Waren daraus,1204836000,1860397000
2008,"Optische, photografische usw. Erzeugnisse",38784932000,21515741000
2008,Organische chemische Erzeugnisse,24566192000,22223195000
2008,"Papier, Pappe und Waren daraus",18025374000,11855175000
2008,"Pelzfelle, künstliches Pelzwerk",175474000,158635000
2008,"Perlen, Edelsteine, Edelmetalle",8533715000,10307560000
2008,"Pflanzen, Waren des Blumenhandels",624238000,2463629000
2008,Pharmazeutische Erzeugnisse,43657804000,30912849000
2008,Photochemische Erzeugnisse,1222230000,843594000
2008,"Rückstände der Lebensmittelindustrie, Futter",2531506000,2619806000
2008,"Salz, Schwefel, Steine, Erden usw.",2243671000,1754001000
2008,"Schellack, Gummen, Harz, Pflanzensaft",484972000,324390000
2008,Schienenfahrzeuge,3448099000,1600002000
2008,"Schirme, Gehstöcke usw., Peitschen",98146000,178724000
2008,"Schuhe, Gamaschen, ähnliche Waren",2770700000,5122747000
2008,Seide,82421000,82122000
2008,"Seifen, Waschmittel usw.",5001052000,2481256000
2008,"Spezialgewebe, Spitzen, Tapisserien",508922000,316906000
2008,"Spielzeug, Spiele usw., Sportgeräte",6447879000,7207828000
2008,"Sprengstoffe, pyrotechnische Artikel usw.",216357000,183256000
2008,Synthetische oder künstliche Spinnfaser,1758137000,1374933000
2008,Synthetisches oder künstliches Filament,2302747000,1512864000
2008,Tabak,3335368000,1429595000
2008,"Teppiche, Fußbodenbelag aus Spinnstoff",511223000,970698000
2008,"Tierische und pflanzliche Fette, Öle, Wachs",2013860000,3420934000
2008,Uhrmacherwaren,1049740000,1242220000
2008,Verschiedene Erzeugnisse der Chemischen Industrie,15254113000,9691374000
2008,Verschiedene Lebensmittelzubereitungen,3569600000,2442309000
2008,Verschiedene Waren,1922617000,1203934000
2008,Verschiedene Waren aus unedlen Metallen,6216449000,3585732000
2008,Vollständige Fabrikationsanlagen,4706607000,57414000
2008,Waffen und Munition,372996000,148452000
2008,Waren aus Eisen oder Stahl,25809713000,16842843000
2008,"Waren aus Steinen, Gips, Zement usw.",3434776000,2199162000
2008,Wasserfahrzeuge,4423625000,6055274000
2008,"Watte, Filz, Vliesstoff usw., Tauwerk",1898882000,1062872000
2008,"Werkzeuge, Schneidwaren, Essbestecke",6187891000,3877555000
2008,"Wolle, feine und grobe Tierhaare",722186000,764820000
2008,Zink und Waren daraus,568183000,855284000
2008,Zinn und Waren daraus,112523000,345582000
2008,"Zubereitungen aus Getreide usw., Backwaren",4056208000,2371232000
2008,"Zubereitungen von Fleisch, Fisch usw.",2310041000,2030808000
2008,"Zubereitungen von Gemüse, Früchten usw.",2170614000,3826493000
2008,Zucker und Zuckerwaren,1296636000,1399402000
2008,"Zugerichtete Federn, Daunen, künstliche Blumen",65843000,139336000
2008,Zusammenstellungen verschiedener Waren,15184685000,11106728000
2008,"Ölsamen usw., Heilpflanzen usw.",1087404000,3476936000
2009,Aluminium und Waren daraus,9179972000,8089617000
2009,"Andere Bekleidung, Bekleidungszubehör",6488521000,11348502000
2009,"Andere Konfektion, Spinnstoffwaren usw.",1621300000,2407683000
2009,Andere Waren tierischen Ursprungs,555478000,628626000
2009,"Andere pflanzliche Spinnstoffe, Papiergarn",48240000,64510000
2009,"Andere unedle Metalle, Cermets usw.",645160000,823000000
2009,Anorganische chemische Erzeugnisse,6209447000,5070649000
2009,Baumwolle,862473000,751582000
2009,"Bekleidung usw. aus Gewirken, Gestricken",5168594000,10521200000
2009,Blei und Waren daraus,390423000,198196000
2009,"Bücher, Zeitungen, Bilddrucke usw.",4410275000,2079252000
2009,Düngemittel,1853234000,837106000
2009,Eisen und Stahl,16472384000,14639996000
2009,"Eiweißstoffe, Klebstoffe, Enzyme",1937097000,1384761000
2009,Elektrotechnische Erzeugnisse,81149011000,74672363000
2009,"Erze, Schlacken, Aschen",228698000,4501975000
2009,"Etherische Öle, Riech-, Schönheitsmittel",6366332000,3769037000
2009,"Fische, Krebs- und Weichtiere",987356000,2599272000
2009,Flechtstoffe usw. pflanzlichen Ursprungs,9249000,21994000
2009,"Flechtwaren, Korbmacherwaren",46843000,118634000
2009,Fleisch,6018652000,4720635000
2009,"Gemüse, Pflanzen für Ernährung",795674000,4100981000
2009,Genießbare Früchte und Nüsse,1161286000,5658297000
2009,"Gerb- und Farbstoffe, Farben, Lacke usw.",7178423000,3214004000
2009,Getreide,2158647000,1771280000
2009,"Getränke, alkoholhaltige Flüssigkeiten, Essig",3964233000,5260044000
2009,"Getränkte, bestrichene usw. Gewebe",1444239000,994180000
2009,Gewirke und Gestricke,692560000,352727000
2009,Glas und Glaswaren,4404817000,3196111000
2009,"Halbstoffe aus Holz usw., Papierabfall",810792000,2307628000
2009,"Holz, Holzwaren, Holzkohle",5913703000,4677098000
2009,"Häute, Felle, Leder",618412000,597928000
2009,"Kaffee, Tee, Mate, Gewürze",1521293000,2515051000
2009,Kakao und Zubereitungen aus Kakao,2649144000,2551873000
2009,Kautschuk und Waren daraus,8921860000,8036124000
2009,Keramische Waren,2507086000,1796053000
2009,Kopfbedeckungen und Teile davon,224278000,340589000
2009,"Kork, Korkwaren",34033000,96088000
2009,"Kraftfahrzeuge, Landfahrzeuge",116884191000,55714487000
2009,"Kunstgegenstände, Sammlungsstücke",496122000,300712000
2009,Kunststoffe und Waren daraus,36673727000,21400149000
2009,Kupfer und Waren daraus,6631875000,5648892000
2009,Lebende Tiere,1021632000,1490949000
2009,"Lederwaren, Sattlerwaren",1233511000,2197246000
2009,"Luftfahrzeuge, Raumfahrzeuge",22315834000,17397710000
2009,"Maschinen, Apparate, mechanische Geräte",146923215000,82953326000
2009,"Milch, Milcherzeugnisse, Eier, Honig",5972221000,5098741000
2009,Mineralische Brennstoffe usw.,17374056000,77892689000
2009,Musikinstrumente,382342000,401612000
2009,"Möbel, Beleuchtungskörper usw.",10588820000,10863893000
2009,"Müllereierzeugnisse, Malz usw.",899689000,423326000
2009,Nickel und Waren daraus,613035000,825207000
2009,"Optische, photografische usw. Erzeugnisse",34808964000,19704719000
2009,Organische chemische Erzeugnisse,19004760000,18310853000
2009,"Papier, Pappe und Waren daraus",15669308000,10278294000
2009,"Pelzfelle, künstliches Pelzwerk",122637000,126474000
2009,"Perlen, Edelsteine, Edelmetalle",7250210000,9244107000
2009,"Pflanzen, Waren des Blumenhandels",615821000,2452252000
2009,Pharmazeutische Erzeugnisse,45219510000,32392099000
2009,Photochemische Erzeugnisse,1082125000,759108000
2009,"Rückstände der Lebensmittelindustrie, Futter",2484565000,2666590000
2009,"Salz, Schwefel, Steine, Erden usw.",1827167000,1373824000
2009,"Schellack, Gummen, Harz, Pflanzensaft",434489000,321430000
2009,Schienenfahrzeuge,3508924000,1617315000
2009,"Schirme, Gehstöcke usw., Peitschen",181044000,143357000
2009,"Schuhe, Gamaschen, ähnliche Waren",2621475000,5025318000
2009,Seide,60168000,59554000
2009,"Seifen, Waschmittel usw.",4549241000,2416856000
2009,"Spezialgewebe, Spitzen, Tapisserien",432010000,281356000
2009,"Spielzeug, Spiele usw., Sportgeräte",5573214000,6580078000
2009,"Sprengstoffe, pyrotechnische Artikel usw.",187365000,199507000
2009,Synthetische oder künstliche Spinnfaser,1534311000,1088062000
2009,Synthetisches oder künstliches Filament,1673230000,1088888000
2009,Tabak,3362914000,1638118000
2009,"Teppiche, Fußbodenbelag aus Spinnstoff",447268000,985639000
2009,"Tierische und pflanzliche Fette, Öle, Wachs",1550321000,2469081000
2009,Uhrmacherwaren,953519000,1108552000
2009,Verschiedene Erzeugnisse der Chemischen Industrie,12861502000,8518642000
2009,Verschiedene Lebensmittelzubereitungen,3567256000,2578571000
2009,Verschiedene Waren,1676351000,1110329000
2009,Verschiedene Waren aus unedlen Metallen,5036638000,2901886000
2009,Vollständige Fabrikationsanlagen,4327888000,83846000
2009,Waffen und Munition,380362000,143272000
2009,Waren aus Eisen oder Stahl,19952142000,12103011000
2009,"Waren aus Steinen, Gips, Zement usw.",2755843000,1821216000
2009,Wasserfahrzeuge,2433736000,4758832000
2009,"Watte, Filz, Vliesstoff usw., Tauwerk",1630569000,935442000
2009,"Werkzeuge, Schneidwaren, Essbestecke",4810557000,2831489000
2009,"Wolle, feine und grobe Tierhaare",530496000,529082000
2009,Zink und Waren daraus,448270000,635636000
2009,Zinn und Waren daraus,67984000,179382000
2009,"Zubereitungen aus Getreide usw., Backwaren",4004922000,2309452000
2009,"Zubereitungen von Fleisch, Fisch usw.",2222131000,1935860000
2009,"Zubereitungen von Gemüse, Früchten usw.",1995101000,3506492000
2009,Zucker und Zuckerwaren,1435674000,1247163000
2009,"Zugerichtete Federn, Daunen, künstliche Blumen",63816000,125056000
2009,Zusammenstellungen verschiedener Waren,13479444000,11618211000
2009,"Ölsamen usw., Heilpflanzen usw.",815960000,3085992000
2010,Aluminium und Waren daraus,10291786000,11794599000
2010,"Andere Bekleidung, Bekleidungszubehör",6672911000,12216336000
2010,"Andere Konfektion, Spinnstoffwaren usw.",1771527000,2853834000
2010,Andere Waren tierischen Ursprungs,590560000,666108000
2010,"Andere pflanzliche Spinnstoffe, Papiergarn",46946000,69727000
2010,"Andere unedle Metalle, Cermets usw.",991867000,1157165000
2010,Anorganische chemische Erzeugnisse,7659660000,6451701000
2010,Baumwolle,991068000,932913000
2010,"Bekleidung usw. aus Gewirken, Gestricken",5826161000,11910896000
2010,Blei und Waren daraus,492437000,327051000
2010,"Bücher, Zeitungen, Bilddrucke usw.",4429956000,1975452000
2010,Düngemittel,2056837000,1106655000
2010,Eisen und Stahl,22324913000,22016276000
2010,"Eiweißstoffe, Klebstoffe, Enzyme",2264371000,1550617000
2010,Elektrotechnische Erzeugnisse,100861687000,96103135000
2010,"Erze, Schlacken, Aschen",332370000,7664214000
2010,"Etherische Öle, Riech-, Schönheitsmittel",7287902000,4318956000
2010,"Fische, Krebs- und Weichtiere",1088830000,2824212000
2010,Flechtstoffe usw. pflanzlichen Ursprungs,9169000,26228000
2010,"Flechtwaren, Korbmacherwaren",41414000,122334000
2010,Fleisch,6407086000,5008831000
2010,"Gemüse, Pflanzen für Ernährung",886567000,4787426000
2010,Genießbare Früchte und Nüsse,1254219000,6182862000
2010,"Gerb- und Farbstoffe, Farben, Lacke usw.",8525536000,4305688000
2010,Getreide,2127085000,1793124000
2010,"Getränke, alkoholhaltige Flüssigkeiten, Essig",4397837000,5546942000
2010,"Getränkte, bestrichene usw. Gewebe",1782218000,957703000
2010,Gewirke und Gestricke,801342000,411012000
2010,Glas und Glaswaren,4883224000,3798711000
2010,"Halbstoffe aus Holz usw., Papierabfall",1074432000,3810717000
2010,"Holz, Holzwaren, Holzkohle",6485992000,5739124000
2010,"Häute, Felle, Leder",846880000,797145000
2010,"Kaffee, Tee, Mate, Gewürze",1829840000,3234244000
2010,Kakao und Zubereitungen aus Kakao,3166253000,3038894000
2010,Kautschuk und Waren daraus,11626396000,10973068000
2010,Keramische Waren,2704280000,2080547000
2010,Kopfbedeckungen und Teile davon,256586000,416178000
2010,"Kork, Korkwaren",30582000,107669000
2010,"Kraftfahrzeuge, Landfahrzeuge",153269947000,59131050000
2010,"Kunstgegenstände, Sammlungsstücke",700221000,367765000
2010,Kunststoffe und Waren daraus,45293845000,27455552000
2010,Kupfer und Waren daraus,10379138000,9432451000
2010,Lebende Tiere,1089055000,1499416000
2010,"Lederwaren, Sattlerwaren",1342237000,2545922000
2010,"Luftfahrzeuge, Raumfahrzeuge",23348753000,20028591000
2010,"Maschinen, Apparate, mechanische Geräte",167116756000,99113473000
2010,"Milch, Milcherzeugnisse, Eier, Honig",7022460000,5762017000
2010,Mineralische Brennstoffe usw.,20267825000,94126894000
2010,Musikinstrumente,457645000,490049000
2010,"Möbel, Beleuchtungskörper usw.",11578407000,12512426000
2010,"Müllereierzeugnisse, Malz usw.",905756000,394956000
2010,Nickel und Waren daraus,795556000,1710385000
2010,"Optische, photografische usw. Erzeugnisse",42487763000,23177289000
2010,Organische chemische Erzeugnisse,21892025000,21488708000
2010,"Papier, Pappe und Waren daraus",18032799000,11360985000
2010,"Pelzfelle, künstliches Pelzwerk",145185000,144350000
2010,"Perlen, Edelsteine, Edelmetalle",11646451000,13253153000
2010,"Pflanzen, Waren des Blumenhandels",639843000,2618963000
2010,Pharmazeutische Erzeugnisse,47915427000,33914770000
2010,Photochemische Erzeugnisse,1087405000,775247000
2010,"Rückstände der Lebensmittelindustrie, Futter",2668952000,2796153000
2010,"Salz, Schwefel, Steine, Erden usw.",1937871000,1818487000
2010,"Schellack, Gummen, Harz, Pflanzensaft",453192000,368499000
2010,Schienenfahrzeuge,4057410000,1785413000
2010,"Schirme, Gehstöcke usw., Peitschen",115901000,161637000
2010,"Schuhe, Gamaschen, ähnliche Waren",2947061000,5931172000
2010,Seide,63614000,67943000
2010,"Seifen, Waschmittel usw.",5224865000,2762845000
2010,"Spezialgewebe, Spitzen, Tapisserien",475294000,319640000
2010,"Spielzeug, Spiele usw., Sportgeräte",4948332000,5388540000
2010,"Sprengstoffe, pyrotechnische Artikel usw.",202806000,231388000
2010,Synthetische oder künstliche Spinnfaser,1866351000,1384393000
2010,Synthetisches oder künstliches Filament,1902860000,1373514000
2010,Tabak,3469573000,1557963000
2010,"Teppiche, Fußbodenbelag aus Spinnstoff",486457000,1027713000
2010,"Tierische und pflanzliche Fette, Öle, Wachs",1837872000,3025425000
2010,Uhrmacherwaren,1257792000,1399309000
2010,Verschiedene Erzeugnisse der Chemischen Industrie,15731352000,10104067000
2010,Verschiedene Lebensmittelzubereitungen,3711038000,2425401000
2010,Verschiedene Waren,1873181000,1279433000
2010,Verschiedene Waren aus unedlen Metallen,5868632000,3488194000
2010,Vollständige Fabrikationsanlagen,3950937000,211784000
2010,Waffen und Munition,397733000,150368000
2010,Waren aus Eisen oder Stahl,21670027000,14220216000
2010,"Waren aus Steinen, Gips, Zement usw.",3243632000,2198569000
2010,Wasserfahrzeuge,5012306000,11103901000
2010,"Watte, Filz, Vliesstoff usw., Tauwerk",1901668000,1040623000
2010,"Werkzeuge, Schneidwaren, Essbestecke",5744830000,3432193000
2010,"Wolle, feine und grobe Tierhaare",630158000,729583000
2010,Zink und Waren daraus,599714000,1063183000
2010,Zinn und Waren daraus,104236000,336474000
2010,"Zubereitungen aus Getreide usw., Backwaren",4147014000,2379181000
2010,"Zubereitungen von Fleisch, Fisch usw.",2226036000,1963012000
2010,"Zubereitungen von Gemüse, Früchten usw.",1920674000,3621780000
2010,Zucker und Zuckerwaren,1484739000,1226336000
2010,"Zugerichtete Federn, Daunen, künstliche Blumen",70953000,150523000
2010,Zusammenstellungen verschiedener Waren,14295483000,11209658000
2010,"Ölsamen usw., Heilpflanzen usw.",924808000,2979017000
2011,Aluminium und Waren daraus,12743930000,13824085000
2011,"Andere Bekleidung, Bekleidungszubehör",7327807000,13911929000
2011,"Andere Konfektion, Spinnstoffwaren usw.",2027701000,3363447000
2011,Andere Waren tierischen Ursprungs,696195000,790561000
2011,"Andere pflanzliche Spinnstoffe, Papiergarn",52802000,87370000
2011,"Andere unedle Metalle, Cermets usw.",1270627000,1570863000
2011,Anorganische chemische Erzeugnisse,8646673000,6886662000
2011,Baumwolle,1161621000,1211194000
2011,"Bekleidung usw. aus Gewirken, Gestricken",6405742000,13152750000
2011,Blei und Waren daraus,509258000,360235000
2011,"Bücher, Zeitungen, Bilddrucke usw.",4284972000,2029986000
2011,Düngemittel,2598602000,1512220000
2011,Eisen und Stahl,25669636000,27481205000
2011,"Eiweißstoffe, Klebstoffe, Enzyme",2530418000,1773242000
2011,Elektrotechnische Erzeugnisse,105980164000,99168475000
2011,"Erze, Schlacken, Aschen",351805000,9720676000
2011,"Etherische Öle, Riech-, Schönheitsmittel",7701499000,4530252000
2011,"Fische, Krebs- und Weichtiere",1222443000,3088937000
2011,Flechtstoffe usw. pflanzlichen Ursprungs,11346000,28491000
2011,"Flechtwaren, Korbmacherwaren",39240000,128385000
2011,Fleisch,7265244000,5815644000
2011,"Gemüse, Pflanzen für Ernährung",902287000,4549931000
2011,Genießbare Früchte und Nüsse,1262250000,6417119000
2011,"Gerb- und Farbstoffe, Farben, Lacke usw.",9357776000,5038501000
2011,Getreide,2380364000,2420372000
2011,"Getränke, alkoholhaltige Flüssigkeiten, Essig",4650678000,6202272000
2011,"Getränkte, bestrichene usw. Gewebe",1959977000,1126554000
2011,Gewirke und Gestricke,892385000,463880000
2011,Glas und Glaswaren,5130078000,3996562000
2011,"Halbstoffe aus Holz usw., Papierabfall",1255627000,3873636000
2011,"Holz, Holzwaren, Holzkohle",6659911000,6379194000
2011,"Häute, Felle, Leder",1022542000,934066000
2011,"Kaffee, Tee, Mate, Gewürze",2357023000,4625740000
2011,Kakao und Zubereitungen aus Kakao,3516768000,3273915000
2011,Kautschuk und Waren daraus,13849529000,14281201000
2011,Keramische Waren,2886076000,2253767000
2011,Kopfbedeckungen und Teile davon,286389000,444124000
2011,"Kork, Korkwaren",33576000,102119000
2011,"Kraftfahrzeuge, Landfahrzeuge",177596778000,70195208000
2011,"Kunstgegenstände, Sammlungsstücke",877583000,347700000
2011,Kunststoffe und Waren daraus,49393980000,31006346000
2011,Kupfer und Waren daraus,12115336000,11472426000
2011,Lebende Tiere,1278397000,1532597000
2011,"Lederwaren, Sattlerwaren",1534197000,2948422000
2011,"Luftfahrzeuge, Raumfahrzeuge",27088928000,18398536000
2011,"Maschinen, Apparate, mechanische Geräte",188534308000,109796677000
2011,"Milch, Milcherzeugnisse, Eier, Honig",7829161000,6162172000
2011,Mineralische Brennstoffe usw.,26737943000,122987017000
2011,Musikinstrumente,506329000,502274000
2011,"Möbel, Beleuchtungskörper usw.",13151580000,13632577000
2011,"Müllereierzeugnisse, Malz usw.",1035087000,517205000
2011,Nickel und Waren daraus,1017031000,2028755000
2011,"Optische, photografische usw. Erzeugnisse",47355440000,26090596000
2011,Organische chemische Erzeugnisse,23442210000,24973430000
2011,"Papier, Pappe und Waren daraus",18711761000,11923110000
2011,"Pelzfelle, künstliches Pelzwerk",177418000,193411000
2011,"Perlen, Edelsteine, Edelmetalle",15366378000,17036173000
2011,"Pflanzen, Waren des Blumenhandels",765784000,2827894000
2011,Pharmazeutische Erzeugnisse,49355940000,34672722000
2011,Photochemische Erzeugnisse,1023256000,759611000
2011,"Rückstände der Lebensmittelindustrie, Futter",2843309000,3022447000
2011,"Salz, Schwefel, Steine, Erden usw.",2161605000,1974683000
2011,"Schellack, Gummen, Harz, Pflanzensaft",446695000,405157000
2011,Schienenfahrzeuge,3432105000,1604584000
2011,"Schirme, Gehstöcke usw., Peitschen",81414000,186147000
2011,"Schuhe, Gamaschen, ähnliche Waren",3700276000,6949269000
2011,Seide,69013000,77258000
2011,"Seifen, Waschmittel usw.",5792530000,3026508000
2011,"Spezialgewebe, Spitzen, Tapisserien",495226000,330267000
2011,"Spielzeug, Spiele usw., Sportgeräte",4877507000,5588654000
2011,"Sprengstoffe, pyrotechnische Artikel usw.",226504000,238075000
2011,Synthetische oder künstliche Spinnfaser,1980445000,1629482000
2011,Synthetisches oder künstliches Filament,2029509000,1470440000
2011,Tabak,3916955000,1872627000
2011,"Teppiche, Fußbodenbelag aus Spinnstoff",516773000,1083172000
2011,"Tierische und pflanzliche Fette, Öle, Wachs",2507997000,4151883000
2011,Uhrmacherwaren,1478141000,1755624000
2011,Verschiedene Erzeugnisse der Chemischen Industrie,17975412000,11762273000
2011,Verschiedene Lebensmittelzubereitungen,4068076000,2151617000
2011,Verschiedene Waren,1951263000,1433352000
2011,Verschiedene Waren aus unedlen Metallen,6369529000,3792664000
2011,Vollständige Fabrikationsanlagen,3288432000,129732000
2011,Waffen und Munition,394575000,177792000
2011,Waren aus Eisen oder Stahl,25058833000,17388145000
2011,"Waren aus Steinen, Gips, Zement usw.",3636221000,2523925000
2011,Wasserfahrzeuge,3097746000,7278856000
2011,"Watte, Filz, Vliesstoff usw., Tauwerk",2116418000,1176527000
2011,"Werkzeuge, Schneidwaren, Essbestecke",6453251000,4106530000
2011,"Wolle, feine und grobe Tierhaare",759334000,878018000
2011,Zink und Waren daraus,648847000,1143379000
2011,Zinn und Waren daraus,137430000,466627000
2011,"Zubereitungen aus Getreide usw., Backwaren",4415118000,2583682000
2011,"Zubereitungen von Fleisch, Fisch usw.",2419859000,2125034000
2011,"Zubereitungen von Gemüse, Früchten usw.",2040414000,4081396000
2011,Zucker und Zuckerwaren,1660743000,1396095000
2011,"Zugerichtete Federn, Daunen, künstliche Blumen",85495000,163913000
2011,Zusammenstellungen verschiedener Waren,15283223000,11681548000
2011,"Ölsamen usw., Heilpflanzen usw.",1012570000,3890489000
2012,Aluminium und Waren daraus,12093364000,13011968000
2012,"Andere Bekleidung, Bekleidungszubehör",7089063000,13302403000
2012,"Andere Konfektion, Spinnstoffwaren usw.",2079152000,3144485000
2012,Andere Waren tierischen Ursprungs,765810000,903637000
2012,"Andere pflanzliche Spinnstoffe, Papiergarn",46651000,77322000
2012,"Andere unedle Metalle, Cermets usw.",1325507000,1567049000
2012,Anorganische chemische Erzeugnisse,8800861000,7336459000
2012,Baumwolle,1025678000,1021305000
2012,"Bekleidung usw. aus Gewirken, Gestricken",6154202000,12496584000
2012,Blei und Waren daraus,431294000,312340000
2012,"Bücher, Zeitungen, Bilddrucke usw.",4126191000,1950756000
2012,Düngemittel,2837981000,1509759000
2012,Eisen und Stahl,24445447000,24193941000
2012,"Eiweißstoffe, Klebstoffe, Enzyme",2705105000,1835676000
2012,Elektrotechnische Erzeugnisse,106795916000,97148324000
2012,"Erze, Schlacken, Aschen",367104000,8805227000
2012,"Etherische Öle, Riech-, Schönheitsmittel",8156349000,4844255000
2012,"Fische, Krebs- und Weichtiere",1160550000,3010070000
2012,Flechtstoffe usw. pflanzlichen Ursprungs,10735000,26524000
2012,"Flechtwaren, Korbmacherwaren",38845000,119949000
2012,Fleisch,7794579000,5910578000
2012,"Gemüse, Pflanzen für Ernährung",896717000,4790264000
2012,Genießbare Früchte und Nüsse,1235569000,6763947000
2012,"Gerb- und Farbstoffe, Farben, Lacke usw.",10137949000,5255701000
2012,Getreide,2580874000,2407559000
