Jahr,Label,Ausfuhr: Wert,Einfuhr: Wert
2012,"Getränke, alkoholhaltige Flüssigkeiten, Essig",4877692000,6531754000
2012,"Getränkte, bestrichene usw. Gewebe",1956847000,1112109000
2012,Gewirke und Gestricke,782565000,465892000
2012,Glas und Glaswaren,4982905000,3894910000
2012,"Halbstoffe aus Holz usw., Papierabfall",1123773000,3476418000
2012,"Holz, Holzwaren, Holzkohle",6411276000,6308117000
2012,"Häute, Felle, Leder",1011060000,855528000
2012,"Kaffee, Tee, Mate, Gewürze",2380167000,4436979000
2012,Kakao und Zubereitungen aus Kakao,3606220000,2998193000
2012,Kautschuk und Waren daraus,14045574000,13422804000
2012,Keramische Waren,2870862000,2258419000
2012,Kopfbedeckungen und Teile davon,273421000,425696000
2012,"Kork, Korkwaren",31490000,96413000
2012,"Kraftfahrzeuge, Landfahrzeuge",182942653000,72042481000
2012,"Kunstgegenstände, Sammlungsstücke",867347000,353385000
2012,Kunststoffe und Waren daraus,50018242000,31424540000
2012,Kupfer und Waren daraus,11572775000,10798386000
2012,Lebende Tiere,1394421000,1784187000
2012,"Lederwaren, Sattlerwaren",1545421000,2966695000
2012,"Luftfahrzeuge, Raumfahrzeuge",33808431000,18520239000
2012,"Maschinen, Apparate, mechanische Geräte",191293564000,109619765000
2012,"Milch, Milcherzeugnisse, Eier, Honig",7923112000,6175721000
2012,Mineralische Brennstoffe usw.,28674050000,130155559000
2012,Musikinstrumente,510022000,529358000
2012,"Möbel, Beleuchtungskörper usw.",13189271000,13931091000
2012,"Müllereierzeugnisse, Malz usw.",1185577000,496589000
2012,Nickel und Waren daraus,1093282000,1832911000
2012,"Optische, photografische usw. Erzeugnisse",49601209000,26985341000
2012,Organische chemische Erzeugnisse,24791367000,25368121000
2012,"Papier, Pappe und Waren daraus",17078890000,11400248000
2012,"Pelzfelle, künstliches Pelzwerk",199222000,185157000
2012,"Perlen, Edelsteine, Edelmetalle",15592063000,16243573000
2012,"Pflanzen, Waren des Blumenhandels",765722000,2806724000
2012,Pharmazeutische Erzeugnisse,54362801000,33579500000
2012,Photochemische Erzeugnisse,1075860000,768073000
2012,"Rückstände der Lebensmittelindustrie, Futter",3431769000,3531023000
2012,"Salz, Schwefel, Steine, Erden usw.",1990428000,1834372000
2012,"Schellack, Gummen, Harz, Pflanzensaft",476497000,450368000
2012,Schienenfahrzeuge,3917236000,1739947000
2012,"Schirme, Gehstöcke usw., Peitschen",78618000,168830000
2012,"Schuhe, Gamaschen, ähnliche Waren",3323376000,6976570000
2012,Seide,77720000,80779000
2012,"Seifen, Waschmittel usw.",6057860000,3129628000
2012,"Spezialgewebe, Spitzen, Tapisserien",461553000,318972000
2012,"Spielzeug, Spiele usw., Sportgeräte",3910656000,5067746000
2012,"Sprengstoffe, pyrotechnische Artikel usw.",232618000,260817000
2012,Synthetische oder künstliche Spinnfaser,1882188000,1529666000
2012,Synthetisches oder künstliches Filament,1860679000,1395112000
2012,Tabak,4034395000,1851974000
2012,"Teppiche, Fußbodenbelag aus Spinnstoff",505812000,990461000
2012,"Tierische und pflanzliche Fette, Öle, Wachs",2926828000,3532215000
2012,Uhrmacherwaren,1605486000,2102017000
2012,Verschiedene Erzeugnisse der Chemischen Industrie,17767515000,11338881000
2012,Verschiedene Lebensmittelzubereitungen,4376221000,2443689000
2012,Verschiedene Waren,3329677000,2194813000
2012,Verschiedene Waren aus unedlen Metallen,6326936000,3777025000
2012,Vollständige Fabrikationsanlagen,3322389000,43315000
2012,Waffen und Munition,453041000,207854000
2012,Waren aus Eisen oder Stahl,25114634000,16969401000
2012,"Waren aus Steinen, Gips, Zement usw.",3592623000,2552972000
2012,Wasserfahrzeuge,3953132000,4751261000
2012,"Watte, Filz, Vliesstoff usw., Tauwerk",2076196000,1141878000
2012,"Werkzeuge, Schneidwaren, Essbestecke",6723298000,4139705000
2012,"Wolle, feine und grobe Tierhaare",667962000,793296000
2012,Zink und Waren daraus,625089000,1048086000
2012,Zinn und Waren daraus,114146000,364560000
2012,"Zubereitungen aus Getreide usw., Backwaren",4739459000,2722355000
2012,"Zubereitungen von Fleisch, Fisch usw.",2560620000,2356162000
2012,"Zubereitungen von Gemüse, Früchten usw.",2182734000,4249957000
2012,Zucker und Zuckerwaren,1926863000,1584129000
2012,"Zugerichtete Federn, Daunen, künstliche Blumen",90678000,160931000
2012,Zusammenstellungen verschiedener Waren,18011285000,10696615000
2012,"Ölsamen usw., Heilpflanzen usw.",957862000,4909900000
2013,Aluminium und Waren daraus,12189367000,12808801000
2013,"Andere Bekleidung, Bekleidungszubehör",7023688000,13396611000
2013,"Andere Konfektion, Spinnstoffwaren usw.",2124606000,3095364000
2013,Andere Waren tierischen Ursprungs,838248000,901125000
2013,"Andere pflanzliche Spinnstoffe, Papiergarn",40132000,65196000
2013,"Andere unedle Metalle, Cermets usw.",1263634000,1427639000
2013,Anorganische chemische Erzeugnisse,8087224000,6217828000
2013,Baumwolle,970953000,986306000
2013,"Bekleidung usw. aus Gewirken, Gestricken",6248747000,13105051000
2013,Blei und Waren daraus,417230000,332364000
2013,"Bücher, Zeitungen, Bilddrucke usw.",4152953000,1789445000
2013,Düngemittel,2517108000,1427076000
2013,Eisen und Stahl,21910889000,22384014000
2013,"Eiweißstoffe, Klebstoffe, Enzyme",2799224000,1896197000
2013,Elektrotechnische Erzeugnisse,106865478000,95416358000
2013,"Erze, Schlacken, Aschen",317828000,7796792000
2013,"Etherische Öle, Riech-, Schönheitsmittel",8356052000,5327134000
2013,"Fische, Krebs- und Weichtiere",1252440000,3140041000
2013,Flechtstoffe usw. pflanzlichen Ursprungs,8092000,29433000
2013,"Flechtwaren, Korbmacherwaren",37532000,102199000
2013,Fleisch,7802200000,6016545000
2013,"Gemüse, Pflanzen für Ernährung",1097676000,5207091000
2013,Genießbare Früchte und Nüsse,1389320000,7611077000
2013,"Gerb- und Farbstoffe, Farben, Lacke usw.",10318849000,5631741000
2013,Getreide,3248677000,2508292000
2013,"Getränke, alkoholhaltige Flüssigkeiten, Essig",5032056000,6585078000
2013,"Getränkte, bestrichene usw. Gewebe",1989799000,1073690000
2013,Gewirke und Gestricke,773512000,414638000
2013,Glas und Glaswaren,5205606000,4006547000
2013,"Halbstoffe aus Holz usw., Papierabfall",1158701000,3529906000
2013,"Holz, Holzwaren, Holzkohle",6596261000,6469680000
2013,"Häute, Felle, Leder",1066343000,911911000
2013,"Kaffee, Tee, Mate, Gewürze",2227308000,3582700000
2013,Kakao und Zubereitungen aus Kakao,3836899000,3085586000
2013,Kautschuk und Waren daraus,13758330000,13191095000
2013,Keramische Waren,2860816000,2200424000
2013,Kopfbedeckungen und Teile davon,301513000,432712000
2013,"Kork, Korkwaren",26122000,90630000
2013,"Kraftfahrzeuge, Landfahrzeuge",182865428000,72374466000
2013,"Kunstgegenstände, Sammlungsstücke",616263000,370568000
2013,Kunststoffe und Waren daraus,51196154000,32120104000
2013,Kupfer und Waren daraus,10543406000,10082881000
2013,Lebende Tiere,1531604000,2029435000
2013,"Lederwaren, Sattlerwaren",1589935000,3131755000
2013,"Luftfahrzeuge, Raumfahrzeuge",33124002000,20033034000
2013,"Maschinen, Apparate, mechanische Geräte",188960189000,107233835000
2013,"Milch, Milcherzeugnisse, Eier, Honig",8990431000,6658652000
2013,Mineralische Brennstoffe usw.,27495601000,127352482000
2013,Musikinstrumente,513516000,461200000
2013,"Möbel, Beleuchtungskörper usw.",12967190000,14216799000
2013,"Müllereierzeugnisse, Malz usw.",1253392000,515280000
2013,Nickel und Waren daraus,996653000,1371616000
2013,"Optische, photografische usw. Erzeugnisse",50415782000,27270779000
2013,Organische chemische Erzeugnisse,25073150000,25087578000
2013,"Papier, Pappe und Waren daraus",16728244000,11199602000
2013,"Pelzfelle, künstliches Pelzwerk",194162000,171956000
2013,"Perlen, Edelsteine, Edelmetalle",12965927000,16128402000
2013,"Pflanzen, Waren des Blumenhandels",836792000,2609946000
2013,Pharmazeutische Erzeugnisse,55906144000,33695417000
2013,Photochemische Erzeugnisse,1088191000,755056000
2013,"Rückstände der Lebensmittelindustrie, Futter",3659800000,3644032000
2013,"Salz, Schwefel, Steine, Erden usw.",1983051000,1762364000
2013,"Schellack, Gummen, Harz, Pflanzensaft",497013000,450475000
2013,Schienenfahrzeuge,3590324000,2351193000
2013,"Schirme, Gehstöcke usw., Peitschen",75697000,158466000
2013,"Schuhe, Gamaschen, ähnliche Waren",3674060000,7361957000
2013,Seide,65646000,69401000
2013,"Seifen, Waschmittel usw.",6296915000,3245965000
2013,"Spezialgewebe, Spitzen, Tapisserien",453267000,276933000
2013,"Spielzeug, Spiele usw., Sportgeräte",3363652000,4621001000
2013,"Sprengstoffe, pyrotechnische Artikel usw.",226201000,229668000
2013,Synthetische oder künstliche Spinnfaser,1917474000,1505968000
2013,Synthetisches oder künstliches Filament,1824835000,1360552000
2013,Tabak,3611662000,1825050000
2013,"Teppiche, Fußbodenbelag aus Spinnstoff",482508000,981118000
2013,"Tierische und pflanzliche Fette, Öle, Wachs",2985636000,3631249000
2013,Uhrmacherwaren,1771592000,2157380000
2013,Verschiedene Erzeugnisse der Chemischen Industrie,18651173000,11186151000
2013,Verschiedene Lebensmittelzubereitungen,4611170000,2554997000
2013,Verschiedene Waren,3381371000,2242948000
2013,Verschiedene Waren aus unedlen Metallen,6406442000,3741978000
2013,Vollständige Fabrikationsanlagen,3093290000,23827000
2013,Waffen und Munition,505918000,198209000
2013,Waren aus Eisen oder Stahl,25218659000,16927787000
2013,"Waren aus Steinen, Gips, Zement usw.",3680392000,2488160000
2013,Wasserfahrzeuge,3494543000,3420980000
2013,"Watte, Filz, Vliesstoff usw., Tauwerk",2163713000,1142753000
2013,"Werkzeuge, Schneidwaren, Essbestecke",6837581000,3962954000
2013,"Wolle, feine und grobe Tierhaare",545045000,674237000
2013,Zink und Waren daraus,565031000,1035564000
2013,Zinn und Waren daraus,117365000,386332000
2013,"Zubereitungen aus Getreide usw., Backwaren",5022700000,3068276000
2013,"Zubereitungen von Fleisch, Fisch usw.",2707044000,2319606000
2013,"Zubereitungen von Gemüse, Früchten usw.",2316940000,4140715000
2013,Zucker und Zuckerwaren,1872044000,1639506000
2013,"Zugerichtete Federn, Daunen, künstliche Blumen",91005000,146098000
2013,Zusammenstellungen verschiedener Waren,17308273000,9369565000
2013,"Ölsamen usw., Heilpflanzen usw.",991676000,5023223000
2014,Aluminium und Waren daraus,12757242000,13550797000
2014,"Andere Bekleidung, Bekleidungszubehör",7391156000,14185302000
2014,"Andere Konfektion, Spinnstoffwaren usw.",2313829000,3390243000
2014,Andere Waren tierischen Ursprungs,792301000,869393000
2014,"Andere pflanzliche Spinnstoffe, Papiergarn",39843000,65411000
2014,"Andere unedle Metalle, Cermets usw.",1397684000,1521632000
2014,Anorganische chemische Erzeugnisse,8294097000,6296123000
2014,Baumwolle,942490000,952661000
2014,"Bekleidung usw. aus Gewirken, Gestricken",6782447000,14167547000
2014,Blei und Waren daraus,474390000,320973000
2014,"Bücher, Zeitungen, Bilddrucke usw.",4146692000,1997546000
2014,Düngemittel,2222520000,1443759000
2014,Eisen und Stahl,21884058000,22886882000
2014,"Eiweißstoffe, Klebstoffe, Enzyme",3019575000,1992857000
2014,Elektrotechnische Erzeugnisse,110242934000,100743562000
2014,"Erze, Schlacken, Aschen",319201000,7672921000
2014,"Etherische Öle, Riech-, Schönheitsmittel",8351237000,5455389000
2014,"Fische, Krebs- und Weichtiere",1348208000,3500145000
2014,Flechtstoffe usw. pflanzlichen Ursprungs,9550000,36859000
2014,"Flechtwaren, Korbmacherwaren",40654000,111260000
2014,Fleisch,7521082000,6038190000
2014,"Gemüse, Pflanzen für Ernährung",937967000,5030311000
2014,Genießbare Früchte und Nüsse,1498566000,7661491000
2014,"Gerb- und Farbstoffe, Farben, Lacke usw.",10420817000,5694997000
2014,Getreide,2895963000,2581652000
2014,"Getränke, alkoholhaltige Flüssigkeiten, Essig",5171360000,6308199000
2014,"Getränkte, bestrichene usw. Gewebe",2013735000,1033636000
2014,Gewirke und Gestricke,768653000,430051000
2014,Glas und Glaswaren,5520939000,4337084000
2014,"Halbstoffe aus Holz usw., Papierabfall",1148978000,3446724000
2014,"Holz, Holzwaren, Holzkohle",6885194000,6900774000
2014,"Häute, Felle, Leder",1138190000,969123000
2014,"Kaffee, Tee, Mate, Gewürze",2322788000,3929945000
2014,Kakao und Zubereitungen aus Kakao,4429941000,3705262000
2014,Kautschuk und Waren daraus,13707033000,12997053000
2014,Keramische Waren,2937299000,2390788000
2014,Kopfbedeckungen und Teile davon,332777000,476593000
2014,"Kork, Korkwaren",27377000,91393000
2014,"Kraftfahrzeuge, Landfahrzeuge",195058310000,78574546000
2014,"Kunstgegenstände, Sammlungsstücke",598357000,386303000
2014,Kunststoffe und Waren daraus,53073319000,33600069000
2014,Kupfer und Waren daraus,10284952000,9201504000
2014,Lebende Tiere,1519041000,1943513000
2014,"Lederwaren, Sattlerwaren",1736206000,3435079000
2014,"Luftfahrzeuge, Raumfahrzeuge",32889821000,21350805000
2014,"Maschinen, Apparate, mechanische Geräte",193964098000,112931683000
2014,"Milch, Milcherzeugnisse, Eier, Honig",9323000000,6981896000
2014,Mineralische Brennstoffe usw.,26727295000,113693699000
2014,Musikinstrumente,521417000,500746000
2014,"Möbel, Beleuchtungskörper usw.",13600461000,15897379000
2014,"Müllereierzeugnisse, Malz usw.",1340622000,485195000
2014,Nickel und Waren daraus,1049645000,1356868000
2014,"Optische, photografische usw. Erzeugnisse",51567009000,28976699000
2014,Organische chemische Erzeugnisse,25173656000,25706670000
2014,"Papier, Pappe und Waren daraus",16957846000,11781094000
2014,"Pelzfelle, künstliches Pelzwerk",185701000,163225000
2014,"Perlen, Edelsteine, Edelmetalle",10974321000,13398535000
2014,"Pflanzen, Waren des Blumenhandels",838244000,2642806000
2014,Pharmazeutische Erzeugnisse,59605275000,36731859000
2014,Photochemische Erzeugnisse,1098962000,720032000
2014,"Rückstände der Lebensmittelindustrie, Futter",3812460000,3626466000
2014,"Salz, Schwefel, Steine, Erden usw.",1955293000,1791668000
2014,"Schellack, Gummen, Harz, Pflanzensaft",498518000,444955000
2014,Schienenfahrzeuge,3603467000,2149531000
2014,"Schirme, Gehstöcke usw., Peitschen",84395000,190871000
2014,"Schuhe, Gamaschen, ähnliche Waren",4211555000,8317337000
2014,Seide,64717000,71883000
2014,"Seifen, Waschmittel usw.",6526039000,3376689000
2014,"Spezialgewebe, Spitzen, Tapisserien",458889000,269607000
2014,"Spielzeug, Spiele usw., Sportgeräte",3541478000,5017951000
2014,"Sprengstoffe, pyrotechnische Artikel usw.",212005000,246796000
2014,Synthetische oder künstliche Spinnfaser,1918930000,1543212000
2014,Synthetisches oder künstliches Filament,1885753000,1440406000
2014,Tabak,3586310000,1804220000
2014,"Teppiche, Fußbodenbelag aus Spinnstoff",497612000,999908000
2014,"Tierische und pflanzliche Fette, Öle, Wachs",2466100000,3562977000
2014,Uhrmacherwaren,1895597000,2116923000
2014,Verschiedene Erzeugnisse der Chemischen Industrie,19254161000,11789695000
2014,Verschiedene Lebensmittelzubereitungen,4775932000,2738578000
2014,Verschiedene Waren,3613081000,2430944000
2014,Verschiedene Waren aus unedlen Metallen,6610711000,3988642000
2014,Vollständige Fabrikationsanlagen,2743836000,43020000
2014,Waffen und Munition,425954000,169390000
2014,Waren aus Eisen oder Stahl,25344805000,17828707000
2014,"Waren aus Steinen, Gips, Zement usw.",3884769000,2686798000
2014,Wasserfahrzeuge,4083322000,1916368000
2014,"Watte, Filz, Vliesstoff usw., Tauwerk",2276031000,1226850000
2014,"Werkzeuge, Schneidwaren, Essbestecke",7281500000,4323077000
2014,"Wolle, feine und grobe Tierhaare",514643000,618030000
2014,Zink und Waren daraus,628234000,1174821000
2014,Zinn und Waren daraus,124557000,396089000
2014,"Zubereitungen aus Getreide usw., Backwaren",5167721000,3268260000
2014,"Zubereitungen von Fleisch, Fisch usw.",2775752000,2262359000
2014,"Zubereitungen von Gemüse, Früchten usw.",2366315000,4216857000
2014,Zucker und Zuckerwaren,1912981000,1601857000
2014,"Zugerichtete Federn, Daunen, künstliche Blumen",97574000,149516000
2014,Zusammenstellungen verschiedener Waren,21012301000,10109021000
2014,"Ölsamen usw., Heilpflanzen usw.",1095315000,4588851000
2015,Aluminium und Waren daraus,14007317000,15243353000
2015,"Andere Bekleidung, Bekleidungszubehör",7514374000,15318671000
2015,"Andere Konfektion, Spinnstoffwaren usw.",2500064000,3637740000
2015,Andere Waren tierischen Ursprungs,772019000,841630000
2015,"Andere pflanzliche Spinnstoffe, Papiergarn",40889000,71397000
2015,"Andere unedle Metalle, Cermets usw.",1413554000,1678549000
2015,Anorganische chemische Erzeugnisse,8357515000,6229623000
2015,Baumwolle,886431000,921276000
2015,"Bekleidung usw. aus Gewirken, Gestricken",7052560000,15278529000
2015,Blei und Waren daraus,404320000,310142000
2015,"Bücher, Zeitungen, Bilddrucke usw.",4291294000,2354004000
2015,Düngemittel,2484395000,1436425000
2015,Eisen und Stahl,20818063000,22521452000
2015,"Eiweißstoffe, Klebstoffe, Enzyme",3107551000,2053664000
2015,Elektrotechnische Erzeugnisse,117853327000,112201850000
2015,"Erze, Schlacken, Aschen",332465000,6638604000
2015,"Etherische Öle, Riech-, Schönheitsmittel",8732718000,6346191000
2015,"Fische, Krebs- und Weichtiere",1458786000,3608170000
2015,Flechtstoffe usw. pflanzlichen Ursprungs,8170000,38611000
2015,"Flechtwaren, Korbmacherwaren",44678000,131603000
2015,Fleisch,7269791000,6028688000
2015,"Gemüse, Pflanzen für Ernährung",986017000,5554046000
2015,Genießbare Früchte und Nüsse,1841906000,9135763000
2015,"Gerb- und Farbstoffe, Farben, Lacke usw.",10660594000,5667437000
2015,Getreide,3068478000,2581755000
2015,"Getränke, alkoholhaltige Flüssigkeiten, Essig",5381412000,6486610000
2015,"Getränkte, bestrichene usw. Gewebe",2143618000,1087163000
2015,Gewirke und Gestricke,781218000,455269000
2015,Glas und Glaswaren,5805300000,4697280000
2015,"Halbstoffe aus Holz usw., Papierabfall",1224182000,3766205000
2015,"Holz, Holzwaren, Holzkohle",7089437000,7221532000
2015,"Häute, Felle, Leder",1103187000,851407000
2015,"Kaffee, Tee, Mate, Gewürze",2555778000,4180055000
2015,Kakao und Zubereitungen aus Kakao,4857067000,4295686000
2015,Kautschuk und Waren daraus,14047343000,13077565000
2015,Keramische Waren,3052662000,2623974000
2015,Kopfbedeckungen und Teile davon,345324000,512531000
2015,"Kork, Korkwaren",28552000,98040000
2015,"Kraftfahrzeuge, Landfahrzeuge",217784156000,89882461000
2015,"Kunstgegenstände, Sammlungsstücke",831593000,522667000
2015,Kunststoffe und Waren daraus,54645083000,35376151000
2015,Kupfer und Waren daraus,9968727000,8895625000
2015,Lebende Tiere,1557599000,1767365000
2015,"Lederwaren, Sattlerwaren",1894569000,3935727000
2015,"Luftfahrzeuge, Raumfahrzeuge",39631330000,22746036000
2015,"Maschinen, Apparate, mechanische Geräte",201414970000,120551127000
2015,"Milch, Milcherzeugnisse, Eier, Honig",8300096000,6829167000
2015,Mineralische Brennstoffe usw.,26908134000,89783600000
2015,Musikinstrumente,563240000,563708000
2015,"Möbel, Beleuchtungskörper usw.",14672261000,17303936000
2015,"Müllereierzeugnisse, Malz usw.",1423381000,514786000
2015,Nickel und Waren daraus,1110896000,1294927000
2015,"Optische, photografische usw. Erzeugnisse",56016542000,32860346000
2015,Organische chemische Erzeugnisse,24123152000,28200773000
2015,"Papier, Pappe und Waren daraus",17206400000,12023418000
2015,"Pelzfelle, künstliches Pelzwerk",134666000,135389000
2015,"Perlen, Edelsteine, Edelmetalle",10881773000,14586793000
2015,"Pflanzen, Waren des Blumenhandels",848632000,2660884000
2015,Pharmazeutische Erzeugnisse,67903021000,40768775000
2015,Photochemische Erzeugnisse,1183371000,758566000
2015,"Rückstände der Lebensmittelindustrie, Futter",4000236000,3746469000
2015,"Salz, Schwefel, Steine, Erden usw.",2016106000,1778148000
2015,"Schellack, Gummen, Harz, Pflanzensaft",552366000,476899000
2015,Schienenfahrzeuge,3166491000,2378396000
2015,"Schirme, Gehstöcke usw., Peitschen",94787000,224965000
2015,"Schuhe, Gamaschen, ähnliche Waren",4570395000,9524583000
2015,Seide,58195000,59320000
2015,"Seifen, Waschmittel usw.",6814876000,3651232000
2015,"Spezialgewebe, Spitzen, Tapisserien",495672000,266852000
2015,"Spielzeug, Spiele usw., Sportgeräte",4051798000,5988514000
2015,"Sprengstoffe, pyrotechnische Artikel usw.",225496000,275787000
2015,Synthetische oder künstliche Spinnfaser,1874885000,1509539000
2015,Synthetisches oder künstliches Filament,1906839000,1512309000
2015,Tabak,4218075000,1950491000
2015,"Teppiche, Fußbodenbelag aus Spinnstoff",511465000,1045042000
2015,"Tierische und pflanzliche Fette, Öle, Wachs",2668797000,3648234000
2015,Uhrmacherwaren,2145817000,2554101000
2015,Verschiedene Erzeugnisse der Chemischen Industrie,20339913000,12085910000
2015,Verschiedene Lebensmittelzubereitungen,4963989000,2898663000
2015,Verschiedene Waren,3687627000,2537437000
2015,Verschiedene Waren aus unedlen Metallen,6901323000,4273835000
2015,Vollständige Fabrikationsanlagen,2630989000,30616000
2015,Waffen und Munition,446856000,186841000
2015,Waren aus Eisen oder Stahl,25972021000,18561274000
2015,"Waren aus Steinen, Gips, Zement usw.",4095468000,2943662000
2015,Wasserfahrzeuge,5182844000,1815613000
2015,"Watte, Filz, Vliesstoff usw., Tauwerk",2315232000,1308993000
2015,"Werkzeuge, Schneidwaren, Essbestecke",7681930000,4670569000
2015,"Wolle, feine und grobe Tierhaare",571759000,606738000
2015,Zink und Waren daraus,592639000,1220039000
2015,Zinn und Waren daraus,103273000,342902000
2015,"Zubereitungen aus Getreide usw., Backwaren",5581239000,3775205000
2015,"Zubereitungen von Fleisch, Fisch usw.",2806108000,2402494000
2015,"Zubereitungen von Gemüse, Früchten usw.",2504204000,4659691000
2015,Zucker und Zuckerwaren,1792947000,1596290000
2015,"Zugerichtete Federn, Daunen, künstliche Blumen",102089000,177984000
2015,Zusammenstellungen verschiedener Waren,21439809000,10606657000
2015,"Ölsamen usw., Heilpflanzen usw.",1144231000,4807284000
2016,Aluminium und Waren daraus,13692087000,14943583000
2016,"Andere Bekleidung, Bekleidungszubehör",7753204000,15805703000
2016,"Andere Konfektion, Spinnstoffwaren usw.",2550116000,3773514000
2016,Andere Waren tierischen Ursprungs,786250000,846645000
2016,"Andere pflanzliche Spinnstoffe, Papiergarn",41215000,73639000
2016,"Andere unedle Metalle, Cermets usw.",1353171000,1620608000
2016,Anorganische chemische Erzeugnisse,8025272000,5832111000
2016,Baumwolle,854864000,895967000
2016,"Bekleidung usw. aus Gewirken, Gestricken",7186195000,15790355000
2016,Blei und Waren daraus,337382000,344703000
2016,"Bücher, Zeitungen, Bilddrucke usw.",4212180000,2654983000
2016,Düngemittel,2002448000,1160295000
2016,Eisen und Stahl,19374182000,20704794000
2016,"Eiweißstoffe, Klebstoffe, Enzyme",3097297000,1941708000
2016,Elektrotechnische Erzeugnisse,123577741000,118084284000
2016,"Erze, Schlacken, Aschen",368421000,5978697000
2016,"Etherische Öle, Riech-, Schönheitsmittel",9070070000,6707329000
2016,"Fische, Krebs- und Weichtiere",1613790000,4031849000
2016,Flechtstoffe usw. pflanzlichen Ursprungs,7008000,39485000
2016,"Flechtwaren, Korbmacherwaren",49714000,125756000
2016,Fleisch,7661645000,6310386000
2016,"Gemüse, Pflanzen für Ernährung",1060034000,5871826000
2016,Genießbare Früchte und Nüsse,1911631000,9376530000
2016,"Gerb- und Farbstoffe, Farben, Lacke usw.",10838713000,5790535000
2016,Getreide,2566528000,2463678000
2016,"Getränke, alkoholhaltige Flüssigkeiten, Essig",5673119000,6781975000
2016,"Getränkte, bestrichene usw. Gewebe",2310604000,1121043000
2016,Gewirke und Gestricke,797301000,461925000
2016,Glas und Glaswaren,5986958000,5024994000
2016,"Halbstoffe aus Holz usw., Papierabfall",1202803000,3691694000
2016,"Holz, Holzwaren, Holzkohle",7371964000,7524130000
2016,"Häute, Felle, Leder",989920000,810050000
2016,"Kaffee, Tee, Mate, Gewürze",2675971000,4151090000
2016,Kakao und Zubereitungen aus Kakao,5165974000,4674041000
2016,Kautschuk und Waren daraus,14205181000,13398548000
2016,Keramische Waren,3144247000,2766957000
2016,Kopfbedeckungen und Teile davon,374696000,553597000
2016,"Kork, Korkwaren",30586000,106613000
2016,"Kraftfahrzeuge, Landfahrzeuge",220432659000,99573056000
2016,"Kunstgegenstände, Sammlungsstücke",706127000,512563000
2016,Kunststoffe und Waren daraus,55677897000,36115702000
2016,Kupfer und Waren daraus,9360878000,8214752000
2016,Lebende Tiere,1483942000,2039594000
2016,"Lederwaren, Sattlerwaren",2031097000,4005405000
2016,"Luftfahrzeuge, Raumfahrzeuge",40763580000,18144581000
2016,"Maschinen, Apparate, mechanische Geräte",200807090000,123618125000
2016,"Milch, Milcherzeugnisse, Eier, Honig",7951847000,6902662000
2016,Mineralische Brennstoffe usw.,20898563000,71019841000
2016,Musikinstrumente,556423000,585698000
2016,"Möbel, Beleuchtungskörper usw.",15188720000,18284460000
