Jahr,Label,Ausfuhr: Wert,Einfuhr: Wert
2016,"Müllereierzeugnisse, Malz usw.",1448981000,549514000
2016,Nickel und Waren daraus,884870000,1114310000
2016,"Optische, photografische usw. Erzeugnisse",58644653000,34293636000
2016,Organische chemische Erzeugnisse,22883617000,27231629000
2016,"Papier, Pappe und Waren daraus",17355771000,12077651000
2016,"Pelzfelle, künstliches Pelzwerk",113643000,125774000
2016,"Perlen, Edelsteine, Edelmetalle",11427458000,15276875000
2016,"Pflanzen, Waren des Blumenhandels",918143000,2784659000
2016,Pharmazeutische Erzeugnisse,68586363000,43677037000
2016,Photochemische Erzeugnisse,1248730000,782622000
2016,"Rückstände der Lebensmittelindustrie, Futter",4022210000,3712416000
2016,"Salz, Schwefel, Steine, Erden usw.",2000265000,1798430000
2016,"Schellack, Gummen, Harz, Pflanzensaft",591984000,484887000
2016,Schienenfahrzeuge,4205036000,2438993000
2016,"Schirme, Gehstöcke usw., Peitschen",119396000,214064000
2016,"Schuhe, Gamaschen, ähnliche Waren",5280499000,10102100000
2016,Seide,45368000,48592000
2016,"Seifen, Waschmittel usw.",7063718000,3768520000
2016,"Spezialgewebe, Spitzen, Tapisserien",506419000,277346000
2016,"Spielzeug, Spiele usw., Sportgeräte",4064462000,5982577000
2016,"Sprengstoffe, pyrotechnische Artikel usw.",256122000,253760000
2016,Synthetische oder künstliche Spinnfaser,1753585000,1480458000
2016,Synthetisches oder künstliches Filament,1831088000,1482072000
2016,Tabak,4383643000,1939733000
2016,"Teppiche, Fußbodenbelag aus Spinnstoff",543368000,1100431000
2016,"Tierische und pflanzliche Fette, Öle, Wachs",2786689000,3908275000
2016,Uhrmacherwaren,1825248000,2109542000
2016,Verschiedene Erzeugnisse der Chemischen Industrie,21145102000,12397311000
2016,Verschiedene Lebensmittelzubereitungen,5237381000,3109137000
2016,Verschiedene Waren,3839673000,2689498000
2016,Verschiedene Waren aus unedlen Metallen,7170591000,4478341000
2016,Vollständige Fabrikationsanlagen,2391133000,5342000
2016,Waffen und Munition,511749000,233889000
2016,Waren aus Eisen oder Stahl,25494568000,19063285000
2016,"Waren aus Steinen, Gips, Zement usw.",4331904000,3047274000
2016,Wasserfahrzeuge,5274506000,2571984000
2016,"Watte, Filz, Vliesstoff usw., Tauwerk",2314796000,1328392000
2016,"Werkzeuge, Schneidwaren, Essbestecke",7832859000,4745824000
2016,"Wolle, feine und grobe Tierhaare",565540000,661211000
2016,Zink und Waren daraus,591169000,1296087000
2016,Zinn und Waren daraus,105213000,373088000
2016,"Zubereitungen aus Getreide usw., Backwaren",5885419000,3965165000
2016,"Zubereitungen von Fleisch, Fisch usw.",2771269000,2525612000
2016,"Zubereitungen von Gemüse, Früchten usw.",2613652000,4607478000
2016,Zucker und Zuckerwaren,1958357000,1608117000
2016,"Zugerichtete Federn, Daunen, künstliche Blumen",115331000,189589000
2016,Zusammenstellungen verschiedener Waren,21847364000,10803801000
2016,"Ölsamen usw., Heilpflanzen usw.",1264736000,4948757000
2017,Aluminium und Waren daraus,14543271000,16053453000
2017,"Andere Bekleidung, Bekleidungszubehör",9312800000,16379297000
2017,"Andere Konfektion, Spinnstoffwaren usw.",2480243000,3843005000
2017,Andere Waren tierischen Ursprungs,877313000,998866000
2017,"Andere pflanzliche Spinnstoffe, Papiergarn",38042000,68198000
2017,"Andere unedle Metalle, Cermets usw.",1484601000,1939243000
2017,Anorganische chemische Erzeugnisse,8703043000,6387424000
2017,Baumwolle,854576000,938381000
2017,"Bekleidung usw. aus Gewirken, Gestricken",8638588000,16822714000
2017,Blei und Waren daraus,442354000,499520000
2017,"Bücher, Zeitungen, Bilddrucke usw.",4178110000,2569209000
2017,Düngemittel,2083652000,1121822000
2017,Eisen und Stahl,23266819000,25609519000
2017,"Eiweißstoffe, Klebstoffe, Enzyme",3429980000,2103562000
2017,Elektrotechnische Erzeugnisse,132546020000,129112381000
2017,"Erze, Schlacken, Aschen",490934000,7697240000
2017,"Etherische Öle, Riech-, Schönheitsmittel",9372663000,7188664000
2017,"Fische, Krebs- und Weichtiere",1642990000,4123662000
2017,Flechtstoffe usw. pflanzlichen Ursprungs,7453000,40932000
2017,"Flechtwaren, Korbmacherwaren",45114000,117475000
2017,Fleisch,7940076000,6773367000
2017,"Gemüse, Pflanzen für Ernährung",1093591000,6199664000
2017,Genießbare Früchte und Nüsse,1883563000,9971820000
2017,"Gerb- und Farbstoffe, Farben, Lacke usw.",11404112000,6097172000
2017,Getreide,2187308000,2438223000
2017,"Getränke, alkoholhaltige Flüssigkeiten, Essig",5825986000,7113872000
2017,"Getränkte, bestrichene usw. Gewebe",2492085000,1148311000
2017,Gewirke und Gestricke,830910000,476241000
2017,Glas und Glaswaren,6313833000,5184939000
2017,"Halbstoffe aus Holz usw., Papierabfall",1253535000,3907495000
2017,"Holz, Holzwaren, Holzkohle",7830440000,7717835000
2017,"Häute, Felle, Leder",961919000,802630000
2017,"Kaffee, Tee, Mate, Gewürze",2945403000,4288677000
2017,Kakao und Zubereitungen aus Kakao,5098554000,4454424000
2017,Kautschuk und Waren daraus,15232921000,14191271000
2017,Keramische Waren,3241157000,2784504000
2017,Kopfbedeckungen und Teile davon,425590000,600678000
2017,"Kork, Korkwaren",29611000,102642000
2017,"Kraftfahrzeuge, Landfahrzeuge",227543714000,107798504000
2017,"Kunstgegenstände, Sammlungsstücke",770284000,476902000
2017,Kunststoffe und Waren daraus,60159580000,39360752000
2017,Kupfer und Waren daraus,10881903000,9632896000
2017,Lebende Tiere,1476176000,1947790000
2017,"Lederwaren, Sattlerwaren",2248889000,4123706000
2017,"Luftfahrzeuge, Raumfahrzeuge",37500759000,15727765000
2017,"Maschinen, Apparate, mechanische Geräte",221155939000,132618666000
2017,"Milch, Milcherzeugnisse, Eier, Honig",9198020000,8232440000
2017,Mineralische Brennstoffe usw.,23250437000,81968529000
2017,Musikinstrumente,603418000,592493000
2017,"Möbel, Beleuchtungskörper usw.",15317960000,18207706000
2017,"Müllereierzeugnisse, Malz usw.",1511011000,557579000
2017,Nickel und Waren daraus,1072830000,1300004000
2017,"Optische, photografische usw. Erzeugnisse",64837539000,35692965000
2017,Organische chemische Erzeugnisse,24624023000,30593629000
2017,"Papier, Pappe und Waren daraus",17806606000,12268122000
2017,"Pelzfelle, künstliches Pelzwerk",125983000,147275000
2017,"Perlen, Edelsteine, Edelmetalle",11532523000,16796644000
2017,"Pflanzen, Waren des Blumenhandels",911379000,2803040000
2017,Pharmazeutische Erzeugnisse,74167733000,47273192000
2017,Photochemische Erzeugnisse,1215330000,875118000
2017,"Rückstände der Lebensmittelindustrie, Futter",3936156000,3799719000
2017,"Salz, Schwefel, Steine, Erden usw.",1993244000,1825711000
2017,"Schellack, Gummen, Harz, Pflanzensaft",623953000,497147000
2017,Schienenfahrzeuge,4652079000,2724120000
2017,"Schirme, Gehstöcke usw., Peitschen",93294000,218668000
2017,"Schuhe, Gamaschen, ähnliche Waren",6600598000,11077312000
2017,Seide,44538000,50098000
2017,"Seifen, Waschmittel usw.",7481729000,3972987000
2017,"Spezialgewebe, Spitzen, Tapisserien",528473000,265008000
2017,"Spielzeug, Spiele usw., Sportgeräte",4729287000,6878965000
2017,"Sprengstoffe, pyrotechnische Artikel usw.",265563000,248673000
2017,Synthetische oder künstliche Spinnfaser,1798905000,1484660000
2017,Synthetisches oder künstliches Filament,1903157000,1553883000
2017,Tabak,3951268000,2169070000
2017,"Teppiche, Fußbodenbelag aus Spinnstoff",548901000,1097891000
2017,"Tierische und pflanzliche Fette, Öle, Wachs",2873367000,3973481000
2017,Uhrmacherwaren,1729762000,1989488000
2017,Verschiedene Erzeugnisse der Chemischen Industrie,22202206000,13201664000
2017,Verschiedene Lebensmittelzubereitungen,5572556000,3287965000
2017,Verschiedene Waren,3910083000,2774386000
2017,Verschiedene Waren aus unedlen Metallen,7453291000,4676432000
2017,Vollständige Fabrikationsanlagen,1755373000,46560000
2017,Waffen und Munition,473754000,235068000
2017,Waren aus Eisen oder Stahl,27192361000,20334017000
2017,"Waren aus Steinen, Gips, Zement usw.",4609697000,3167390000
2017,Wasserfahrzeuge,6228844000,2611143000
2017,"Watte, Filz, Vliesstoff usw., Tauwerk",2436478000,1423729000
2017,"Werkzeuge, Schneidwaren, Essbestecke",8327046000,5026732000
2017,"Wolle, feine und grobe Tierhaare",507431000,659157000
2017,Zink und Waren daraus,775133000,1632299000
2017,Zinn und Waren daraus,116161000,453503000
2017,"Zubereitungen aus Getreide usw., Backwaren",6279059000,4209939000
2017,"Zubereitungen von Fleisch, Fisch usw.",2861438000,2758990000
2017,"Zubereitungen von Gemüse, Früchten usw.",2789627000,4978021000
2017,Zucker und Zuckerwaren,2235445000,1644034000
2017,"Zugerichtete Federn, Daunen, künstliche Blumen",121393000,198412000
2017,Zusammenstellungen verschiedener Waren,18562363000,11723276000
2017,"Ölsamen usw., Heilpflanzen usw.",1370999000,5243403000
2018,Aluminium und Waren daraus,15003074000,16687643000
2018,"Andere Bekleidung, Bekleidungszubehör",10389019000,16661869000
2018,"Andere Konfektion, Spinnstoffwaren usw.",2656475000,3934677000
2018,Andere Waren tierischen Ursprungs,927058000,984585000
2018,"Andere pflanzliche Spinnstoffe, Papiergarn",39285000,67273000
2018,"Andere unedle Metalle, Cermets usw.",1571597000,2075294000
2018,Anorganische chemische Erzeugnisse,9262523000,6945628000
2018,Baumwolle,799862000,877206000
2018,"Bekleidung usw. aus Gewirken, Gestricken",9412268000,17155578000
2018,Blei und Waren daraus,426760000,495840000
2018,"Bücher, Zeitungen, Bilddrucke usw.",4394771000,2744376000
2018,Düngemittel,2141300000,915898000
2018,Eisen und Stahl,24619920000,27951011000
2018,"Eiweißstoffe, Klebstoffe, Enzyme",3504208000,2087575000
2018,Elektrotechnische Erzeugnisse,139110170000,135132814000
2018,"Erze, Schlacken, Aschen",503642000,7839271000
2018,"Etherische Öle, Riech-, Schönheitsmittel",9865791000,7331195000
2018,"Fische, Krebs- und Weichtiere",1562988000,3951867000
2018,Flechtstoffe usw. pflanzlichen Ursprungs,9206000,43011000
2018,"Flechtwaren, Korbmacherwaren",43998000,107313000
2018,Fleisch,7235856000,6770982000
2018,"Gemüse, Pflanzen für Ernährung",1079476000,6097275000
2018,Genießbare Früchte und Nüsse,1864658000,10024162000
2018,"Gerb- und Farbstoffe, Farben, Lacke usw.",11532380000,6049905000
2018,Getreide,1659684000,2683735000
2018,"Getränke, alkoholhaltige Flüssigkeiten, Essig",5906924000,7329375000
2018,"Getränkte, bestrichene usw. Gewebe",2529211000,1135374000
2018,Gewirke und Gestricke,762959000,450489000
2018,Glas und Glaswaren,6801436000,5279652000
2018,"Halbstoffe aus Holz usw., Papierabfall",1200632000,4164714000
2018,"Holz, Holzwaren, Holzkohle",8333714000,8123039000
2018,"Häute, Felle, Leder",898286000,725028000
2018,"Kaffee, Tee, Mate, Gewürze",2750908000,3779401000
2018,Kakao und Zubereitungen aus Kakao,5255066000,4365678000
2018,Kautschuk und Waren daraus,15218285000,14290621000
2018,Keramische Waren,3497232000,2871864000
2018,Kopfbedeckungen und Teile davon,447776000,615144000
2018,"Kork, Korkwaren",29901000,100845000
2018,"Kraftfahrzeuge, Landfahrzeuge",223013204000,113067030000
2018,"Kunstgegenstände, Sammlungsstücke",874592000,549189000
2018,Kunststoffe und Waren daraus,61611988000,41231396000
2018,Kupfer und Waren daraus,11200598000,10302446000
2018,Lebende Tiere,1414255000,1620799000
2018,"Lederwaren, Sattlerwaren",2358848000,4116648000
2018,"Luftfahrzeuge, Raumfahrzeuge",35213798000,14321225000
2018,"Maschinen, Apparate, mechanische Geräte",232559808000,140257436000
2018,"Milch, Milcherzeugnisse, Eier, Honig",8913874000,8139209000
2018,Mineralische Brennstoffe usw.,28251921000,98420446000
2018,Musikinstrumente,647082000,638322000
2018,"Möbel, Beleuchtungskörper usw.",15774752000,18361579000
2018,"Müllereierzeugnisse, Malz usw.",1564972000,652579000
2018,Nickel und Waren daraus,1268046000,1584193000
2018,"Optische, photografische usw. Erzeugnisse",67762903000,37457293000
2018,Organische chemische Erzeugnisse,25170126000,39111046000
2018,"Papier, Pappe und Waren daraus",18798205000,12735664000
2018,"Pelzfelle, künstliches Pelzwerk",124160000,150782000
2018,"Perlen, Edelsteine, Edelmetalle",12095582000,16501853000
2018,"Pflanzen, Waren des Blumenhandels",954920000,2867267000
2018,Pharmazeutische Erzeugnisse,81573672000,48491435000
2018,Photochemische Erzeugnisse,1260823000,925058000
2018,"Rückstände der Lebensmittelindustrie, Futter",4121911000,3924095000
2018,"Salz, Schwefel, Steine, Erden usw.",1992708000,1979979000
2018,"Schellack, Gummen, Harz, Pflanzensaft",648520000,566639000
2018,Schienenfahrzeuge,3928829000,2706816000
2018,"Schirme, Gehstöcke usw., Peitschen",99206000,233545000
2018,"Schuhe, Gamaschen, ähnliche Waren",7267365000,11166163000
2018,Seide,43771000,47795000
2018,"Seifen, Waschmittel usw.",7694378000,4169960000
2018,"Spezialgewebe, Spitzen, Tapisserien",521993000,259189000
2018,"Spielzeug, Spiele usw., Sportgeräte",5126816000,7611637000
2018,"Sprengstoffe, pyrotechnische Artikel usw.",299738000,252063000
2018,Synthetische oder künstliche Spinnfaser,1770182000,1473684000
2018,Synthetisches oder künstliches Filament,1880973000,1539653000
2018,Tabak,3532231000,2350336000
2018,"Teppiche, Fußbodenbelag aus Spinnstoff",547310000,1067895000
2018,"Tierische und pflanzliche Fette, Öle, Wachs",2528265000,3592082000
2018,Uhrmacherwaren,1709167000,1918145000
2018,Verschiedene Erzeugnisse der Chemischen Industrie,22942051000,13986287000
2018,Verschiedene Lebensmittelzubereitungen,5700270000,3417516000
2018,Verschiedene Waren,3944904000,2840543000
2018,Verschiedene Waren aus unedlen Metallen,7556902000,4835174000
2018,Vollständige Fabrikationsanlagen,1488211000,22040000
2018,Waffen und Munition,453178000,222316000
2018,Waren aus Eisen oder Stahl,28611286000,21787199000
2018,"Waren aus Steinen, Gips, Zement usw.",4872826000,3335512000
2018,Wasserfahrzeuge,7480536000,2088633000
2018,"Watte, Filz, Vliesstoff usw., Tauwerk",2440043000,1482206000
2018,"Werkzeuge, Schneidwaren, Essbestecke",8590917000,5268022000
2018,"Wolle, feine und grobe Tierhaare",489431000,628779000
2018,Zink und Waren daraus,779824000,1619773000
2018,Zinn und Waren daraus,113626000,436599000
2018,"Zubereitungen aus Getreide usw., Backwaren",6423570000,4197212000
2018,"Zubereitungen von Fleisch, Fisch usw.",3003024000,3002490000
2018,"Zubereitungen von Gemüse, Früchten usw.",2937939000,4962197000
2018,Zucker und Zuckerwaren,2260501000,1545880000
2018,"Zugerichtete Federn, Daunen, künstliche Blumen",137641000,215696000
2018,Zusammenstellungen verschiedener Waren,16413541000,12365254000
2018,"Ölsamen usw., Heilpflanzen usw.",1429958000,5251033000
2019,Aluminium und Waren daraus,14722868000,15532628000
2019,"Andere Bekleidung, Bekleidungszubehör",11161978000,17255641000
2019,"Andere Konfektion, Spinnstoffwaren usw.",2763556000,4067450000
2019,Andere Waren tierischen Ursprungs,924140000,996227000
2019,"Andere pflanzliche Spinnstoffe, Papiergarn",41408000,69987000
2019,"Andere unedle Metalle, Cermets usw.",1553786000,1898050000
2019,Anorganische chemische Erzeugnisse,10170817000,6646437000
2019,Baumwolle,727648000,773494000
2019,"Bekleidung usw. aus Gewirken, Gestricken",10115119000,17554082000
2019,Blei und Waren daraus,401824000,457530000
2019,"Bücher, Zeitungen, Bilddrucke usw.",4090415000,2703823000
2019,Düngemittel,2207902000,1033567000
2019,Eisen und Stahl,22798058000,24411501000
2019,"Eiweißstoffe, Klebstoffe, Enzyme",3548013000,2198657000
2019,Elektrotechnische Erzeugnisse,141793342000,135427454000
2019,"Erze, Schlacken, Aschen",514628000,8487399000
2019,"Etherische Öle, Riech-, Schönheitsmittel",10454591000,7412749000
2019,"Fische, Krebs- und Weichtiere",1478454000,4071244000
2019,Flechtstoffe usw. pflanzlichen Ursprungs,8381000,47596000
2019,"Flechtwaren, Korbmacherwaren",47329000,119086000
2019,Fleisch,8151392000,6837876000
2019,"Gemüse, Pflanzen für Ernährung",1198409000,6386693000
2019,Genießbare Früchte und Nüsse,1890698000,10042485000
2019,"Gerb- und Farbstoffe, Farben, Lacke usw.",11560084000,5855582000
2019,Getreide,1740699000,2817720000
2019,"Getränke, alkoholhaltige Flüssigkeiten, Essig",5948560000,7576466000
2019,"Getränkte, bestrichene usw. Gewebe",2391298000,1126159000
2019,Gewirke und Gestricke,720227000,436832000
2019,Glas und Glaswaren,6588349000,5164842000
2019,"Halbstoffe aus Holz usw., Papierabfall",1149920000,3733820000
2019,"Holz, Holzwaren, Holzkohle",8483918000,7878807000
2019,"Häute, Felle, Leder",711700000,602337000
2019,"Kaffee, Tee, Mate, Gewürze",2721879000,3698061000
2019,Kakao und Zubereitungen aus Kakao,5527017000,4619444000
2019,Kautschuk und Waren daraus,14825113000,13629761000
2019,Keramische Waren,3690222000,2880826000
2019,Kopfbedeckungen und Teile davon,489357000,719575000
2019,"Kork, Korkwaren",30508000,108848000
2019,"Kraftfahrzeuge, Landfahrzeuge",218500029000,122459907000
2019,"Kunstgegenstände, Sammlungsstücke",815757000,619860000
2019,Kunststoffe und Waren daraus,60416248000,39887934000
2019,Kupfer und Waren daraus,10321367000,9386741000
2019,Lebende Tiere,1388499000,1835838000
2019,"Lederwaren, Sattlerwaren",2463548000,4340577000
2019,"Luftfahrzeuge, Raumfahrzeuge",38657417000,15920665000
2019,"Maschinen, Apparate, mechanische Geräte",234898427000,143706853000
2019,"Milch, Milcherzeugnisse, Eier, Honig",9412415000,8169664000
2019,Mineralische Brennstoffe usw.,30538644000,97403452000
2019,Musikinstrumente,694458000,687770000
2019,"Möbel, Beleuchtungskörper usw.",15958989000,18808248000
2019,"Müllereierzeugnisse, Malz usw.",1657397000,688417000
2019,Nickel und Waren daraus,1401117000,1642506000
2019,"Optische, photografische usw. Erzeugnisse",70991646000,39314267000
2019,Organische chemische Erzeugnisse,25185937000,36505295000
2019,"Papier, Pappe und Waren daraus",18440016000,12329087000
2019,"Pelzfelle, künstliches Pelzwerk",110933000,134933000
2019,"Perlen, Edelsteine, Edelmetalle",15886784000,18279112000
2019,"Pflanzen, Waren des Blumenhandels",960385000,2899053000
2019,Pharmazeutische Erzeugnisse,80670363000,52356970000
2019,Photochemische Erzeugnisse,1227074000,909278000
2019,"Rückstände der Lebensmittelindustrie, Futter",4316742000,3980192000
2019,"Salz, Schwefel, Steine, Erden usw.",1996800000,1910843000
2019,"Schellack, Gummen, Harz, Pflanzensaft",691367000,543716000
2019,Schienenfahrzeuge,3639672000,3257459000
2019,"Schirme, Gehstöcke usw., Peitschen",95894000,255124000
2019,"Schuhe, Gamaschen, ähnliche Waren",8020013000,11802739000
2019,Seide,26985000,32117000
2019,"Seifen, Waschmittel usw.",7674747000,4328667000
2019,"Spezialgewebe, Spitzen, Tapisserien",518141000,251807000
2019,"Spielzeug, Spiele usw., Sportgeräte",5184985000,7648721000
2019,"Sprengstoffe, pyrotechnische Artikel usw.",293962000,229559000
2019,Synthetische oder künstliche Spinnfaser,1651983000,1413076000
2019,Synthetisches oder künstliches Filament,1758936000,1446157000
2019,Tabak,3276535000,2540011000
2019,"Teppiche, Fußbodenbelag aus Spinnstoff",539976000,1072302000
2019,"Tierische und pflanzliche Fette, Öle, Wachs",2490246000,3434761000
2019,Uhrmacherwaren,1656268000,2101877000
2019,Verschiedene Erzeugnisse der Chemischen Industrie,23364113000,14371346000
2019,Verschiedene Lebensmittelzubereitungen,5982568000,3547059000
2019,Verschiedene Waren,3973675000,2868706000
2019,Verschiedene Waren aus unedlen Metallen,7486620000,4851012000
2019,Vollständige Fabrikationsanlagen,1519821000,5962000
2019,Waffen und Munition,452653000,245248000
2019,Waren aus Eisen oder Stahl,28089267000,21417338000
2019,"Waren aus Steinen, Gips, Zement usw.",4817171000,3449510000
2019,Wasserfahrzeuge,5483445000,2209782000
2019,"Watte, Filz, Vliesstoff usw., Tauwerk",2475749000,1495800000
2019,"Werkzeuge, Schneidwaren, Essbestecke",8424645000,5307465000
2019,"Wolle, feine und grobe Tierhaare",466706000,586894000
2019,Zink und Waren daraus,792996000,1417538000
2019,Zinn und Waren daraus,96234000,398536000
2019,"Zubereitungen aus Getreide usw., Backwaren",6597817000,4310879000
2019,"Zubereitungen von Fleisch, Fisch usw.",3072872000,2988779000
2019,"Zubereitungen von Gemüse, Früchten usw.",2960958000,4986570000
2019,Zucker und Zuckerwaren,2265237000,1591994000
2019,"Zugerichtete Federn, Daunen, künstliche Blumen",148991000,242591000
2019,Zusammenstellungen verschiedener Waren,16569489000,12685450000
2019,"Ölsamen usw., Heilpflanzen usw.",1336014000,5346047000
2020,Aluminium und Waren daraus,12914652000,13090250000
2020,"Andere Bekleidung, Bekleidungszubehör",10059592000,15881792000
2020,"Andere Konfektion, Spinnstoffwaren usw.",3670220000,10408960000
2020,Andere Waren tierischen Ursprungs,864977000,891389000
2020,"Andere pflanzliche Spinnstoffe, Papiergarn",34273000,62630000
2020,"Andere unedle Metalle, Cermets usw.",1136646000,1389964000
2020,Anorganische chemische Erzeugnisse,10363394000,5528229000
2020,Baumwolle,603855000,667322000
2020,"Bekleidung usw. aus Gewirken, Gestricken",9685095000,16558734000
2020,Blei und Waren daraus,366912000,362297000
2020,"Bücher, Zeitungen, Bilddrucke usw.",3669972000,2618583000
2020,Düngemittel,2029869000,929060000
2020,Eisen und Stahl,19341698000,18946819000
2020,"Eiweißstoffe, Klebstoffe, Enzyme",3616328000,2145496000
2020,Elektrotechnische Erzeugnisse,133142413000,131208700000
2020,"Erze, Schlacken, Aschen",433589000,8760396000
2020,"Etherische Öle, Riech-, Schönheitsmittel",9035920000,6496488000
2020,"Fische, Krebs- und Weichtiere",1334579000,3801566000
2020,Flechtstoffe usw. pflanzlichen Ursprungs,8770000,43121000
2020,"Flechtwaren, Korbmacherwaren",53382000,130696000
2020,Fleisch,7312791000,6191586000
2020,"Gemüse, Pflanzen für Ernährung",1129548000,6670576000
2020,Genießbare Früchte und Nüsse,2001532000,11066302000
2020,"Gerb- und Farbstoffe, Farben, Lacke usw.",10715830000,5667779000
2020,Getreide,2638740000,2959095000
2020,"Getränke, alkoholhaltige Flüssigkeiten, Essig",5351017000,7333451000
2020,"Getränkte, bestrichene usw. Gewebe",2150634000,1024054000
2020,Gewirke und Gestricke,613527000,413712000
2020,Glas und Glaswaren,6034330000,4543851000
2020,"Halbstoffe aus Holz usw., Papierabfall",914548000,2832258000
2020,"Holz, Holzwaren, Holzkohle",8656782000,7578479000
2020,"Häute, Felle, Leder",548074000,427812000
2020,"Kaffee, Tee, Mate, Gewürze",2841732000,3895858000
2020,Kakao und Zubereitungen aus Kakao,5263673000,4471743000
2020,Kautschuk und Waren daraus,13224006000,12295866000
2020,Keramische Waren,3225207000,2719615000
2020,Kopfbedeckungen und Teile davon,489527000,701498000
2020,"Kork, Korkwaren",28326000,101120000
2020,"Kraftfahrzeuge, Landfahrzeuge",184217736000,108372871000
2020,"Kunstgegenstände, Sammlungsstücke",627905000,1240957000
2020,Kunststoffe und Waren daraus,56462334000,36636786000
2020,Kupfer und Waren daraus,10095663000,8810844000
2020,Lebende Tiere,1203964000,1563956000
2020,"Lederwaren, Sattlerwaren",2147680000,3660260000
2020,"Luftfahrzeuge, Raumfahrzeuge",25108186000,12468519000
2020,"Maschinen, Apparate, mechanische Geräte",208367553000,131984251000
2020,"Milch, Milcherzeugnisse, Eier, Honig",9333547000,8252144000
2020,Mineralische Brennstoffe usw.,23019989000,67122235000
2020,Musikinstrumente,631898000,690107000
2020,"Möbel, Beleuchtungskörper usw.",14421067000,18515676000
2020,"Müllereierzeugnisse, Malz usw.",1623829000,685454000
2020,Nickel und Waren daraus,1284647000,1306947000
2020,"Optische, photografische usw. Erzeugnisse",65133237000,37411046000
2020,Organische chemische Erzeugnisse,23510698000,33101111000
2020,"Papier, Pappe und Waren daraus",16795267000,11143851000
2020,"Pelzfelle, künstliches Pelzwerk",52428000,79852000
2020,"Perlen, Edelsteine, Edelmetalle",19832101000,25480628000
2020,"Pflanzen, Waren des Blumenhandels",946781000,2894961000
2020,Pharmazeutische Erzeugnisse,85718564000,57555592000
2020,Photochemische Erzeugnisse,1039374000,730702000
2020,"Rückstände der Lebensmittelindustrie, Futter",4896346000,4013878000
2020,"Salz, Schwefel, Steine, Erden usw.",1847419000,1668409000
2020,"Schellack, Gummen, Harz, Pflanzensaft",676285000,591424000
2020,Schienenfahrzeuge,3505082000,3065943000
2020,"Schirme, Gehstöcke usw., Peitschen",83412000,244280000
2020,"Schuhe, Gamaschen, ähnliche Waren",7232797000,10892669000
2020,Seide,21932000,27674000
2020,"Seifen, Waschmittel usw.",7508562000,4156135000
2020,"Spezialgewebe, Spitzen, Tapisserien",439145000,222590000
2020,"Spielzeug, Spiele usw., Sportgeräte",5162822000,7676546000
2020,"Sprengstoffe, pyrotechnische Artikel usw.",257640000,210468000
2020,Synthetische oder künstliche Spinnfaser,1473546000,1167899000
2020,Synthetisches oder künstliches Filament,1413525000,1194903000
2020,Tabak,2463682000,2667566000
