Jahr,Label,Ausfuhr: Wert,Einfuhr: Wert
2020,"Teppiche, Fußbodenbelag aus Spinnstoff",492990000,1045665000
2020,"Tierische und pflanzliche Fette, Öle, Wachs",2775290000,3624642000
2020,Uhrmacherwaren,1430390000,1992529000
2020,Verschiedene Erzeugnisse der Chemischen Industrie,23708115000,15405951000
2020,Verschiedene Lebensmittelzubereitungen,6145661000,3768550000
2020,Verschiedene Waren,3805199000,2874853000
2020,Verschiedene Waren aus unedlen Metallen,6860755000,4592446000
2020,Vollständige Fabrikationsanlagen,1138904000,7387000
2020,Waffen und Munition,468551000,241754000
2020,Waren aus Eisen oder Stahl,24857324000,19273049000
2020,"Waren aus Steinen, Gips, Zement usw.",4613626000,3162325000
2020,Wasserfahrzeuge,5493479000,2228563000
2020,"Watte, Filz, Vliesstoff usw., Tauwerk",2379730000,1487896000
2020,"Werkzeuge, Schneidwaren, Essbestecke",7660234000,4848951000
2020,"Wolle, feine und grobe Tierhaare",349777000,407544000
2020,Zink und Waren daraus,628752000,1139526000
2020,Zinn und Waren daraus,82441000,288236000
2020,"Zubereitungen aus Getreide usw., Backwaren",6623741000,4403801000
2020,"Zubereitungen von Fleisch, Fisch usw.",3047846000,3096276000
2020,"Zubereitungen von Gemüse, Früchten usw.",2899105000,5084353000
2020,Zucker und Zuckerwaren,2292323000,1559436000
2020,"Zugerichtete Federn, Daunen, künstliche Blumen",147768000,219970000
2020,Zusammenstellungen verschiedener Waren,13561660000,11766406000
2020,"Ölsamen usw., Heilpflanzen usw.",1401750000,5654901000
2021,Aluminium und Waren daraus,15992675000,17880548000
2021,"Andere Bekleidung, Bekleidungszubehör",10445907000,16178247000
2021,"Andere Konfektion, Spinnstoffwaren usw.",3447363000,5818078000
2021,Andere Waren tierischen Ursprungs,901295000,1011374000
2021,"Andere pflanzliche Spinnstoffe, Papiergarn",42723000,79075000
2021,"Andere unedle Metalle, Cermets usw.",1292704000,1567520000
2021,Anorganische chemische Erzeugnisse,13530535000,6613322000
2021,Baumwolle,625517000,684349000
2021,"Bekleidung usw. aus Gewirken, Gestricken",11302768000,19391986000
2021,Blei und Waren daraus,538677000,501455000
2021,"Bücher, Zeitungen, Bilddrucke usw.",3973909000,3030635000
2021,Düngemittel,2680605000,1185790000
2021,Eisen und Stahl,27796627000,29925007000
2021,"Eiweißstoffe, Klebstoffe, Enzyme",4240356000,2523878000
2021,Elektrotechnische Erzeugnisse,149504548000,152972430000
2021,"Erze, Schlacken, Aschen",793513000,12946515000
2021,"Etherische Öle, Riech-, Schönheitsmittel",10162620000,7212991000
2021,"Fische, Krebs- und Weichtiere",1353969000,3757266000
2021,Flechtstoffe usw. pflanzlichen Ursprungs,11063000,43465000
2021,"Flechtwaren, Korbmacherwaren",60554000,166406000
2021,Fleisch,6301378000,6217790000
2021,"Gemüse, Pflanzen für Ernährung",1132943000,7064112000
2021,Genießbare Früchte und Nüsse,1960844000,11043344000
2021,"Gerb- und Farbstoffe, Farben, Lacke usw.",11901075000,6124562000
2021,Getreide,2804381000,3111006000
2021,"Getränke, alkoholhaltige Flüssigkeiten, Essig",6058613000,8033286000
2021,"Getränkte, bestrichene usw. Gewebe",2375832000,1168808000
2021,Gewirke und Gestricke,677878000,452117000
2021,Glas und Glaswaren,6807856000,5142578000
2021,"Halbstoffe aus Holz usw., Papierabfall",1196313000,4002151000
2021,"Holz, Holzwaren, Holzkohle",11347570000,10039725000
2021,"Häute, Felle, Leder",632861000,501077000
2021,"Kaffee, Tee, Mate, Gewürze",3088465000,4390392000
2021,Kakao und Zubereitungen aus Kakao,5691090000,4542745000
2021,Kautschuk und Waren daraus,15281904000,15368872000
2021,Keramische Waren,3796174000,3316593000
2021,Kopfbedeckungen und Teile davon,592730000,843355000
2021,"Kork, Korkwaren",28792000,111836000
2021,"Kraftfahrzeuge, Landfahrzeuge",208577941000,113914373000
2021,"Kunstgegenstände, Sammlungsstücke",1186455000,714326000
2021,Kunststoffe und Waren daraus,69421400000,46690182000
2021,Kupfer und Waren daraus,14209757000,12002958000
2021,Lebende Tiere,1176185000,1251886000
2021,"Lederwaren, Sattlerwaren",2448673000,3957901000
2021,"Luftfahrzeuge, Raumfahrzeuge",23503202000,10838007000
2021,"Maschinen, Apparate, mechanische Geräte",229220458000,149724839000
2021,"Milch, Milcherzeugnisse, Eier, Honig",9940416000,8893844000
2021,Mineralische Brennstoffe usw.,28856805000,100013146000
2021,Musikinstrumente,711904000,763281000
2021,"Möbel, Beleuchtungskörper usw.",16464712000,21723514000
2021,"Müllereierzeugnisse, Malz usw.",1756648000,764261000
2021,Nickel und Waren daraus,1323135000,1675355000
2021,"Optische, photografische usw. Erzeugnisse",71004162000,41529408000
2021,Organische chemische Erzeugnisse,28542462000,34151617000
2021,"Papier, Pappe und Waren daraus",19237897000,12189922000
2021,"Pelzfelle, künstliches Pelzwerk",62640000,94923000
2021,"Perlen, Edelsteine, Edelmetalle",21454133000,33614243000
2021,"Pflanzen, Waren des Blumenhandels",1024773000,3397348000
2021,Pharmazeutische Erzeugnisse,99850165000,67079955000
2021,Photochemische Erzeugnisse,1090207000,640692000
2021,"Rückstände der Lebensmittelindustrie, Futter",5839724000,4592886000
2021,"Salz, Schwefel, Steine, Erden usw.",2124232000,1839527000
2021,"Schellack, Gummen, Harz, Pflanzensaft",694771000,624293000
2021,Schienenfahrzeuge,3369648000,2895806000
2021,"Schirme, Gehstöcke usw., Peitschen",99153000,303954000
2021,"Schuhe, Gamaschen, ähnliche Waren",8045918000,11258908000
2021,Seide,22268000,23609000
2021,"Seifen, Waschmittel usw.",8219360000,4521345000
2021,"Spezialgewebe, Spitzen, Tapisserien",482853000,249940000
2021,"Spielzeug, Spiele usw., Sportgeräte",5920339000,9559072000
2021,"Sprengstoffe, pyrotechnische Artikel usw.",281819000,155821000
2021,Synthetische oder künstliche Spinnfaser,1554672000,1359598000
2021,Synthetisches oder künstliches Filament,1522622000,1309188000
2021,Tabak,2546373000,3080352000
2021,"Teppiche, Fußbodenbelag aus Spinnstoff",538238000,1146910000
2021,"Tierische und pflanzliche Fette, Öle, Wachs",3784094000,4529582000
2021,Uhrmacherwaren,1671973000,2347413000
2021,Verschiedene Erzeugnisse der Chemischen Industrie,28099536000,19067444000
2021,Verschiedene Lebensmittelzubereitungen,6563680000,4177616000
2021,Verschiedene Waren,4019036000,3211229000
2021,Verschiedene Waren aus unedlen Metallen,7793523000,5271230000
2021,Vollständige Fabrikationsanlagen,459958000,5542000
2021,Waffen und Munition,593268000,256078000
2021,Waren aus Eisen oder Stahl,28818555000,24293391000
2021,"Waren aus Steinen, Gips, Zement usw.",5121654000,3555605000
2021,Wasserfahrzeuge,6138887000,2270252000
2021,"Watte, Filz, Vliesstoff usw., Tauwerk",2608059000,1725562000
2021,"Werkzeuge, Schneidwaren, Essbestecke",8798866000,5840374000
2021,"Wolle, feine und grobe Tierhaare",421575000,458075000
2021,Zink und Waren daraus,795466000,1468137000
2021,Zinn und Waren daraus,138660000,537685000
2021,"Zubereitungen aus Getreide usw., Backwaren",6815436000,4747410000
2021,"Zubereitungen von Fleisch, Fisch usw.",2995336000,3146942000
2021,"Zubereitungen von Gemüse, Früchten usw.",2835136000,5196130000
2021,Zucker und Zuckerwaren,2766918000,1641018000
2021,"Zugerichtete Federn, Daunen, künstliche Blumen",158909000,249873000
2021,Zusammenstellungen verschiedener Waren,15773458000,11380813000
2021,"Ölsamen usw., Heilpflanzen usw.",1523671000,6608731000
2022,Aluminium und Waren daraus,20339634000,25409816000
2022,"Andere Bekleidung, Bekleidungszubehör",11972187000,20397667000
2022,"Andere Konfektion, Spinnstoffwaren usw.",3378111000,5728831000
2022,Andere Waren tierischen Ursprungs,1013670000,1260596000
2022,"Andere pflanzliche Spinnstoffe, Papiergarn",48524000,91802000
2022,"Andere unedle Metalle, Cermets usw.",1804247000,2497968000
2022,Anorganische chemische Erzeugnisse,16591436000,10365311000
2022,Baumwolle,730331000,889753000
2022,"Bekleidung usw. aus Gewirken, Gestricken",13072886000,24266393000
2022,Blei und Waren daraus,369513000,624115000
2022,"Bücher, Zeitungen, Bilddrucke usw.",3837927000,3131270000
2022,Düngemittel,5033181000,2538332000
2022,Eisen und Stahl,35658285000,37525357000
2022,"Eiweißstoffe, Klebstoffe, Enzyme",4876845000,3101984000
2022,Elektrotechnische Erzeugnisse,170644094000,193776927000
2022,"Erze, Schlacken, Aschen",994126000,11802211000
2022,"Etherische Öle, Riech-, Schönheitsmittel",11725381000,8038649000
2022,"Fische, Krebs- und Weichtiere",1694090000,4690772000
2022,Flechtstoffe usw. pflanzlichen Ursprungs,13390000,54877000
2022,"Flechtwaren, Korbmacherwaren",73853000,221583000
2022,Fleisch,7561800000,7702414000
2022,"Gemüse, Pflanzen für Ernährung",1310183000,7338874000
2022,Genießbare Früchte und Nüsse,2019902000,11484643000
2022,"Gerb- und Farbstoffe, Farben, Lacke usw.",12704967000,6603120000
2022,Getreide,3605058000,4279686000
2022,"Getränke, alkoholhaltige Flüssigkeiten, Essig",7017310000,9405956000
2022,"Getränkte, bestrichene usw. Gewebe",2649471000,1282580000
2022,Gewirke und Gestricke,740350000,492134000
2022,Glas und Glaswaren,7994559000,5743766000
2022,"Halbstoffe aus Holz usw., Papierabfall",1560511000,5060098000
2022,"Holz, Holzwaren, Holzkohle",12711403000,11298981000
2022,"Häute, Felle, Leder",705433000,543231000
2022,"Kaffee, Tee, Mate, Gewürze",3936472000,6406399000
2022,Kakao und Zubereitungen aus Kakao,6381339000,4836240000
2022,Kautschuk und Waren daraus,16809170000,16657235000
2022,Keramische Waren,4193186000,3641153000
2022,Kopfbedeckungen und Teile davon,747889000,1060546000
2022,"Kork, Korkwaren",28661000,107700000
2022,"Kraftfahrzeuge, Landfahrzeuge",247476957000,131517837000
2022,"Kunstgegenstände, Sammlungsstücke",1266733000,738012000
2022,Kunststoffe und Waren daraus,77913096000,54258983000
2022,Kupfer und Waren daraus,15222388000,14950307000
2022,Lebende Tiere,1386861000,1333993000
2022,"Lederwaren, Sattlerwaren",2934027000,4935895000
2022,"Luftfahrzeuge, Raumfahrzeuge",28048823000,10972084000
2022,"Maschinen, Apparate, mechanische Geräte",245289965000,167065002000
2022,"Milch, Milcherzeugnisse, Eier, Honig",12696461000,11127205000
2022,Mineralische Brennstoffe usw.,58633836000,196436798000
2022,Musikinstrumente,986280000,838973000
2022,"Möbel, Beleuchtungskörper usw.",17784462000,23379203000
2022,"Müllereierzeugnisse, Malz usw.",2218483000,955590000
2022,Nickel und Waren daraus,1947246000,2582904000
2022,"Optische, photografische usw. Erzeugnisse",75688424000,44935142000
2022,Organische chemische Erzeugnisse,35859177000,63376139000
2022,"Papier, Pappe und Waren daraus",24482911000,15487749000
2022,"Pelzfelle, künstliches Pelzwerk",67983000,106304000
2022,"Perlen, Edelsteine, Edelmetalle",22800295000,36031302000
2022,"Pflanzen, Waren des Blumenhandels",1054499000,3318905000
2022,Pharmazeutische Erzeugnisse,118746198000,76158161000
2022,Photochemische Erzeugnisse,1136921000,683089000
2022,"Rückstände der Lebensmittelindustrie, Futter",6804850000,5812336000
2022,"Salz, Schwefel, Steine, Erden usw.",2406342000,2244215000
2022,"Schellack, Gummen, Harz, Pflanzensaft",751129000,795522000
2022,Schienenfahrzeuge,2995887000,3325980000
2022,"Schirme, Gehstöcke usw., Peitschen",126637000,355077000
2022,"Schuhe, Gamaschen, ähnliche Waren",9799902000,14529026000
2022,Seide,22311000,33414000
2022,"Seifen, Waschmittel usw.",9353029000,5498891000
2022,"Spezialgewebe, Spitzen, Tapisserien",543969000,279581000
2022,"Spielzeug, Spiele usw., Sportgeräte",6090327000,9834882000
2022,"Sprengstoffe, pyrotechnische Artikel usw.",347380000,210752000
2022,Synthetische oder künstliche Spinnfaser,1600664000,1597355000
2022,Synthetisches oder künstliches Filament,1763511000,1569762000
2022,Tabak,2817953000,3284096000
2022,"Teppiche, Fußbodenbelag aus Spinnstoff",577689000,1185242000
2022,"Tierische und pflanzliche Fette, Öle, Wachs",4796024000,6577961000
2022,Uhrmacherwaren,1847849000,2769301000
2022,Verschiedene Erzeugnisse der Chemischen Industrie,34324183000,23777020000
2022,Verschiedene Lebensmittelzubereitungen,7764096000,4777559000
2022,Verschiedene Waren,4332806000,3701640000
2022,Verschiedene Waren aus unedlen Metallen,8367336000,5927427000
2022,Vollständige Fabrikationsanlagen,533812000,95000
2022,Waffen und Munition,691899000,373328000
2022,Waren aus Eisen oder Stahl,32986037000,30359064000
2022,"Waren aus Steinen, Gips, Zement usw.",5567869000,3913431000
2022,Wasserfahrzeuge,5961954000,3067540000
2022,"Watte, Filz, Vliesstoff usw., Tauwerk",2773972000,1869806000
2022,"Werkzeuge, Schneidwaren, Essbestecke",9321456000,6412156000
2022,"Wolle, feine und grobe Tierhaare",529765000,586696000
2022,Zink und Waren daraus,933104000,1898092000
2022,Zinn und Waren daraus,171196000,684960000
2022,"Zubereitungen aus Getreide usw., Backwaren",8151505000,5627324000
2022,"Zubereitungen von Fleisch, Fisch usw.",3538344000,3706215000
2022,"Zubereitungen von Gemüse, Früchten usw.",3203064000,5851071000
2022,Zucker und Zuckerwaren,3390083000,1954101000
2022,"Zugerichtete Federn, Daunen, künstliche Blumen",181286000,338031000
2022,Zusammenstellungen verschiedener Waren,17001690000,11224750000
2022,"Ölsamen usw., Heilpflanzen usw.",1778615000,8750657000
2023,Aluminium und Waren daraus,17998643000,20887454000
2023,"Andere Bekleidung, Bekleidungszubehör",12534498000,18045684000
2023,"Andere Konfektion, Spinnstoffwaren usw.",3186586000,4427285000
2023,Andere Waren tierischen Ursprungs,922537000,1186037000
2023,"Andere pflanzliche Spinnstoffe, Papiergarn",45759000,70068000
2023,"Andere unedle Metalle, Cermets usw.",1697839000,2113297000
2023,Anorganische chemische Erzeugnisse,13567855000,8707950000
2023,Baumwolle,672895000,684454000
2023,"Bekleidung usw. aus Gewirken, Gestricken",12911324000,19864437000
2023,Blei und Waren daraus,444639000,623683000
2023,"Bücher, Zeitungen, Bilddrucke usw.",3542902000,2846471000
2023,Düngemittel,3211371000,1641760000
2023,Eisen und Stahl,30329651000,29134600000
2023,"Eiweißstoffe, Klebstoffe, Enzyme",4513239000,2829684000
2023,Elektrotechnische Erzeugnisse,177074271000,202704797000
2023,"Erze, Schlacken, Aschen",793806000,10710109000
2023,"Etherische Öle, Riech-, Schönheitsmittel",12517389000,8722174000
2023,"Fische, Krebs- und Weichtiere",1523676000,4444025000
2023,Flechtstoffe usw. pflanzlichen Ursprungs,12997000,45749000
2023,"Flechtwaren, Korbmacherwaren",65888000,138922000
2023,Fleisch,7544425000,7779336000
2023,"Gemüse, Pflanzen für Ernährung",1580033000,8258082000
2023,Genießbare Früchte und Nüsse,2119183000,11685400000
2023,"Gerb- und Farbstoffe, Farben, Lacke usw.",11672938000,5639154000
2023,Getreide,3200563000,4097337000
2023,"Getränke, alkoholhaltige Flüssigkeiten, Essig",7345534000,9076165000
2023,"Getränkte, bestrichene usw. Gewebe",2662342000,1322495000
2023,Gewirke und Gestricke,686708000,439476000
2023,Glas und Glaswaren,7852091000,5808618000
2023,"Halbstoffe aus Holz usw., Papierabfall",1335243000,3646240000
2023,"Holz, Holzwaren, Holzkohle",10128499000,8454517000
2023,"Häute, Felle, Leder",582116000,480880000
2023,"Kaffee, Tee, Mate, Gewürze",3790643000,5121874000
2023,Kakao und Zubereitungen aus Kakao,7191271000,5651474000
2023,Kautschuk und Waren daraus,16989236000,15698422000
2023,Keramische Waren,3957957000,2992834000
2023,Kopfbedeckungen und Teile davon,788893000,913255000
2023,"Kork, Korkwaren",23793000,82531000
2023,"Kraftfahrzeuge, Landfahrzeuge",273814368000,147019709000
2023,"Kunstgegenstände, Sammlungsstücke",984097000,710772000
2023,Kunststoffe und Waren daraus,68070789000,45625624000
2023,Kupfer und Waren daraus,13827269000,11237911000
2023,Lebende Tiere,1537118000,1797516000
2023,"Lederwaren, Sattlerwaren",2986351000,4589192000
2023,"Luftfahrzeuge, Raumfahrzeuge",33662262000,12928603000
2023,"Maschinen, Apparate, mechanische Geräte",257213021000,164795437000
2023,"Milch, Milcherzeugnisse, Eier, Honig",12386220000,10975915000
2023,Mineralische Brennstoffe usw.,33487158000,122949364000
2023,Musikinstrumente,1022553000,761063000
2023,"Möbel, Beleuchtungskörper usw.",17434586000,21201412000
2023,"Müllereierzeugnisse, Malz usw.",2498552000,1065530000
2023,Nickel und Waren daraus,2097226000,2475069000
2023,"Optische, photografische usw. Erzeugnisse",78314803000,45840309000
2023,Organische chemische Erzeugnisse,27984529000,41798384000
2023,"Papier, Pappe und Waren daraus",20381310000,13424966000
2023,"Pelzfelle, künstliches Pelzwerk",58224000,78507000
2023,"Perlen, Edelsteine, Edelmetalle",21864088000,22182004000
2023,"Pflanzen, Waren des Blumenhandels",957160000,3054781000
2023,Pharmazeutische Erzeugnisse,110623839000,67984213000
2023,Photochemische Erzeugnisse,1000904000,591095000
2023,"Rückstände der Lebensmittelindustrie, Futter",7177651000,5669471000
2023,"Salz, Schwefel, Steine, Erden usw.",2449693000,2069763000
2023,"Schellack, Gummen, Harz, Pflanzensaft",669977000,645096000
2023,Schienenfahrzeuge,2792788000,3479207000
2023,"Schirme, Gehstöcke usw., Peitschen",106331000,233005000
2023,"Schuhe, Gamaschen, ähnliche Waren",10364136000,12571585000
2023,Seide,24695000,35603000
2023,"Seifen, Waschmittel usw.",8797677000,5377556000
2023,"Spezialgewebe, Spitzen, Tapisserien",544808000,262080000
2023,"Spielzeug, Spiele usw., Sportgeräte",5450852000,8690839000
2023,"Sprengstoffe, pyrotechnische Artikel usw.",404920000,318500000
2023,Synthetische oder künstliche Spinnfaser,1529230000,1360738000
2023,Synthetisches oder künstliches Filament,1631632000,1353041000
2023,Tabak,3128068000,5402678000
2023,"Teppiche, Fußbodenbelag aus Spinnstoff",592542000,1085678000
2023,"Tierische und pflanzliche Fette, Öle, Wachs",4127760000,5275026000
2023,Uhrmacherwaren,1873777000,2590810000
2023,Verschiedene Erzeugnisse der Chemischen Industrie,33447301000,20358382000
2023,Verschiedene Lebensmittelzubereitungen,8580167000,5597156000
2023,Verschiedene Waren,4273566000,3550149000
2023,Verschiedene Waren aus unedlen Metallen,8222361000,5460565000
2023,Vollständige Fabrikationsanlagen,1149825000,4542000
2023,Waffen und Munition,673388000,444572000
2023,Waren aus Eisen oder Stahl,34035245000,27290743000
2023,"Waren aus Steinen, Gips, Zement usw.",5488094000,3700490000
2023,Wasserfahrzeuge,5369807000,4677867000
2023,"Watte, Filz, Vliesstoff usw., Tauwerk",2613025000,1708285000
2023,"Werkzeuge, Schneidwaren, Essbestecke",9349918000,5797937000
2023,"Wolle, feine und grobe Tierhaare",445944000,504535000
2023,Zink und Waren daraus,676105000,1722752000
2023,Zinn und Waren daraus,149338000,457108000
2023,"Zubereitungen aus Getreide usw., Backwaren",9441931000,6647239000
2023,"Zubereitungen von Fleisch, Fisch usw.",3752292000,3823568000
2023,"Zubereitungen von Gemüse, Früchten usw.",3421509000,6442321000
2023,Zucker und Zuckerwaren,3672282000,2590673000
2023,"Zugerichtete Federn, Daunen, künstliche Blumen",165865000,255521000
2023,Zusammenstellungen verschiedener Waren,17590374000,12430399000
2023,"Ölsamen usw., Heilpflanzen usw.",1797671000,7514111000
2024,Aluminium und Waren daraus,17875438000,19938746000
2024,"Andere Bekleidung, Bekleidungszubehör",12999880000,18517289000
2024,"Andere Konfektion, Spinnstoffwaren usw.",3145012000,4497201000
2024,Andere Waren tierischen Ursprungs,875627000,1084319000
2024,"Andere pflanzliche Spinnstoffe, Papiergarn",41252000,70059000
2024,"Andere unedle Metalle, Cermets usw.",1718665000,2142655000
2024,Anorganische chemische Erzeugnisse,12509840000,8654787000
2024,Baumwolle,563772000,593826000
2024,"Bekleidung usw. aus Gewirken, Gestricken",13296943000,20770670000
2024,Blei und Waren daraus,559152000,621548000
2024,"Bücher, Zeitungen, Bilddrucke usw.",3422492000,2656678000
2024,Düngemittel,2844069000,1498049000
2024,Eisen und Stahl,28654344000,26788380000
2024,"Eiweißstoffe, Klebstoffe, Enzyme",4790666000,3030872000
2024,Elektrotechnische Erzeugnisse,166873787000,187157013000
2024,"Erze, Schlacken, Aschen",786538000,9497776000
2024,"Etherische Öle, Riech-, Schönheitsmittel",12184576000,9132667000
2024,"Fische, Krebs- und Weichtiere",1343542000,4148489000
2024,Flechtstoffe usw. pflanzlichen Ursprungs,12758000,46507000
2024,"Flechtwaren, Korbmacherwaren",63536000,144036000
2024,Fleisch,7695287000,7949781000
2024,"Gemüse, Pflanzen für Ernährung",1806846000,8418609000
2024,Genießbare Früchte und Nüsse,2118709000,13003055000
2024,"Gerb- und Farbstoffe, Farben, Lacke usw.",11848994000,5697009000
2024,Getreide,2726387000,3970700000
2024,"Getränke, alkoholhaltige Flüssigkeiten, Essig",7586240000,8866208000
2024,"Getränkte, bestrichene usw. Gewebe",2668050000,1279912000
2024,Gewirke und Gestricke,626245000,401921000
2024,Glas und Glaswaren,7497300000,5603203000
2024,"Halbstoffe aus Holz usw., Papierabfall",1458597000,4389229000
2024,"Holz, Holzwaren, Holzkohle",9579768000,8037232000
2024,"Häute, Felle, Leder",554843000,459547000
2024,"Kaffee, Tee, Mate, Gewürze",4203986000,6608329000
2024,Kakao und Zubereitungen aus Kakao,9705538000,9142213000
2024,Kautschuk und Waren daraus,16531584000,15869047000
2024,Keramische Waren,3901738000,2947063000
2024,Kopfbedeckungen und Teile davon,762219000,962164000
2024,"Kork, Korkwaren",24009000,86278000
2024,"Kraftfahrzeuge, Landfahrzeuge",262406377000,135018688000
2024,"Kunstgegenstände, Sammlungsstücke",1068432000,679075000
2024,Kunststoffe und Waren daraus,68518206000,45859055000
2024,Kupfer und Waren daraus,13991175000,12465369000
2024,Lebende Tiere,1545304000,1737157000
2024,"Lederwaren, Sattlerwaren",3046572000,4664801000
2024,"Luftfahrzeuge, Raumfahrzeuge",33539467000,11614214000
2024,"Maschinen, Apparate, mechanische Geräte",252689866000,161421310000
2024,"Milch, Milcherzeugnisse, Eier, Honig",12853482000,11883384000
2024,Mineralische Brennstoffe usw.,32973777000,110168322000
2024,Musikinstrumente,1003807000,761244000
2024,"Möbel, Beleuchtungskörper usw.",17139761000,21606413000
2024,"Müllereierzeugnisse, Malz usw.",2406880000,1046939000
2024,Nickel und Waren daraus,1962849000,2187981000
2024,"Optische, photografische usw. Erzeugnisse",79296314000,46216235000
2024,Organische chemische Erzeugnisse,27539608000,38306962000
2024,"Papier, Pappe und Waren daraus",20283227000,13442030000
2024,"Pelzfelle, künstliches Pelzwerk",55346000,72805000
2024,"Perlen, Edelsteine, Edelmetalle",25483185000,20688920000
2024,"Pflanzen, Waren des Blumenhandels",958696000,3085904000
2024,Pharmazeutische Erzeugnisse,114712260000,72414669000
2024,Photochemische Erzeugnisse,985790000,645896000
2024,"Rückstände der Lebensmittelindustrie, Futter",7147849000,5749516000
2024,"Salz, Schwefel, Steine, Erden usw.",2511305000,1981701000
2024,"Schellack, Gummen, Harz, Pflanzensaft",706091000,683972000
2024,Schienenfahrzeuge,3285984000,3239649000
2024,"Schirme, Gehstöcke usw., Peitschen",103717000,240824000
2024,"Schuhe, Gamaschen, ähnliche Waren",11111291000,12908084000
2024,Seide,20696000,46318000
2024,"Seifen, Waschmittel usw.",9230710000,5542612000
2024,"Spezialgewebe, Spitzen, Tapisserien",521239000,255024000
2024,"Spielzeug, Spiele usw., Sportgeräte",5085382000,7942844000
2024,"Sprengstoffe, pyrotechnische Artikel usw.",452676000,422810000
2024,Synthetische oder künstliche Spinnfaser,1447425000,1349976000
2024,Synthetisches oder künstliches Filament,1552450000,1325264000
2024,Tabak,3305867000,5812270000
2024,"Teppiche, Fußbodenbelag aus Spinnstoff",620975000,1125752000
2024,"Tierische und pflanzliche Fette, Öle, Wachs",3539551000,5268218000
2024,Uhrmacherwaren,1934274000,2601609000
2024,Verschiedene Erzeugnisse der Chemischen Industrie,32803606000,19549354000
2024,Verschiedene Lebensmittelzubereitungen,9239797000,5847951000
2024,Verschiedene Waren,4133822000,3589400000
2024,Verschiedene Waren aus unedlen Metallen,8320372000,5635292000
2024,Vollständige Fabrikationsanlagen,863844000,84000
2024,Waffen und Munition,717645000,336276000
2024,Waren aus Eisen oder Stahl,32709719000,25332157000
2024,"Waren aus Steinen, Gips, Zement usw.",5534240000,3568695000
2024,Wasserfahrzeuge,4876165000,5322636000
2024,"Watte, Filz, Vliesstoff usw., Tauwerk",2643738000,1722598000
2024,"Werkzeuge, Schneidwaren, Essbestecke",9349764000,5848018000
2024,"Wolle, feine und grobe Tierhaare",394537000,424302000
2024,Zink und Waren daraus,804828000,1400358000
2024,Zinn und Waren daraus,138471000,480988000
2024,"Zubereitungen aus Getreide usw., Backwaren",9863500000,7121083000
2024,"Zubereitungen von Fleisch, Fisch usw.",3684318000,3876008000
2024,"Zubereitungen von Gemüse, Früchten usw.",3742649000,7112964000
2024,Zucker und Zuckerwaren,3851112000,2569798000
2024,"Zugerichtete Federn, Daunen, künstliche Blumen",168075000,298183000
2024,Zusammenstellungen verschiedener Waren,17237647000,13032170000
2024,"Ölsamen usw., Heilpflanzen usw.",1972454000,7043821000
